30;59407.83628;0.00075;1298;0.0632;262.1;;24.7;0.8;Clear;2;Carl R Knight;TRESCA;2021-09-16;
29;59351.80987;0.00053;1283;0.0683;255.3;1.7;18.3;0.3;R;1;Yves Jongen;TRESCA;2021-06-26;
28;59310.71931;0.00074;1272;0.0675;253.4;2.5;18.1;0.4;R;2;Yves Jongen;TRESCA;2021-04-09;
27;58996.93437;0.00059;1188;0.0590;257.3;1.9;19.8;0.4;Clear;2;Carl R Knight;TRESCA;2020-06-21;
26;57883.76262;0.00159;890;0.0463;259.5;4.7;19.1;1.2;R;3;Phil Evans;TRESCA;2018-12-11;
25;57853.87644;0.001;882;0.0435;262.1;;21.9;1.2;R;2;Phil Evans;TRESCA;2018-12-11;
24;57812.78833;0.00132;871;0.0452;254.1;4.2;17.5;0.8;R;3;Phil Evans;TRESCA;2018-12-11;
23;57543.83635;0.00238;799;0.0444;262.1;;10.6;0.9;Clear;4;Phil Evans;TRESCA;2016-08-27;
22;57528.89203;0.0013;795;0.0418;262.1;;16.9;1;Clear;3;Phil Evans;TRESCA;2016-08-27;
21;57192.69937;0.00042;705;0.0381;278.3;1.5;25.3;0.3;Clear;1;Colazo C., Villarreal, C., Schneiter M.;TRESCA;2015-10-08;
20;57177.75602;0.0005;701;0.0365;249;1.6;18.2;0.4;Clear;1;Colazo C., Villarreal  C., Schneiter M.;TRESCA;2015-09-01;
19;57177.75602;0.0005;701;0.0365;249;1.6;18.2;0.4;Clear;1;Colazo C., Villarreal  C., Schneiter M.;TRESCA;2015-10-08;
18;57177.75602;0.0005;701;0.0365;249;1.6;18.2;0.4;Clear;3;C. Colazo, C. Villarreal, M. Schneiter;TRESCA;2015-10-08;
17;56441.86391;0.00247;504;0.0247;240.3;8.1;15.2;1.3;Clear;3;Evans P.;TRESCA;2013-06-17;
16;56116.87412;0.00173;417;0.0176;264;5.9;17;3.3;Clear;3;Evans P.;TRESCA;2012-07-16;
15;55380.98346;0.00182;220;0.0072;270.7;5.7;14.9;1.3;Clear;3;Curtis I.;TRESCA;2010-07-12;
14;55059.7317;0.0038;134;0.0027;262.8;10.8;22.35;3.35;I;5;Gary;AXA;2009-08-20;
13;54592.80049;0.00038;9;0.0006;;;;;;1;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
12;54566.65046;0.0058;2;-0.0014;;;;;;3;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
11;54555.43662;0.0044;-1;-0.0089;;;;;;3;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
10;54331.32309;0.0177;-61;0.0035;;;;;;3;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
9;54301.45133;0.0119;-69;0.0152;;;;;;3;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
8;54286.49409;0.014;-73;-0.0003;;;;;;3;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
7;54271.55701;0.0028;-77;0.0044;;;;;;3;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
6;54215.52194;0.0019;-92;0.0008;;;;;;3;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
5;54200.57081;0.0031;-96;-0.0086;;;;;;3;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
4;53965.23733;0.0035;-159;-0.0098;;;;;;3;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
3;53920.42243;0.0025;-171;0.0005;;;;;;3;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
2;53905.48193;0.0038;-175;0.0017;;;;;;3;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
1;53890.5485;0.0043;-179;0.0100;;;;;;3;D. R. Anderson et al.;D. R. Anderson et al. 2009;2009-08-12;
