2	194	2455034.4816	0.0031	3	Srdoc
3	194	2455034.48736	0.00172	3	Kučáková H.
4	198	2455046.78962	0.0008	3	Norby
5	206	2455071.39884	0.00155	3	Dřevěný R.
6	206	2455071.399	0.0019	3	Ayiomamitis
7	206	2455071.4009	0.0009	3	Srdoc
8	206	2455071.40483	0.00117	3	Kučáková H.
9	206	2455071.41243	0.00127	3	Trnka J.
11	207	2455074.4744	0.0013	3	Srdoc
14	223	2455123.70137	0.00176	3	Tieman B.
15	325	2455437.48412	0.00089	3	Vanhuysse  M.
16	325	2455437.48624	0.00039	1	Hormuth F.
17	325	2455437.48876	0.00104	3	Ruocco N.
18	326	2455440.5639	0.00116	3	Marino G.
19	330	2455452.86641	0.00079	3	Hose K.
20	442	2455797.41442	0.00184	3	Dřevěný R., Kuchtak B.
21	442	2455797.41786	0.00147	3	Brát L.
22	442	2455797.42167	0.00286	3	Marek P.
23	442	2455797.4248099998	0.0019	3	Moudrá M., Sobotka P.
24	443	2455800.49082	0.00126	3	Brát L.
26	443	2455800.49347	0.00112	3	Trnka J.
27	443	2455800.49602	0.00254	3	Zibar M.
28	443	2455800.49886	0.00103	3	Marek P.
29	447	2455812.79946	0.00085	3	Shadic S.
30	454	2455834.3364	0.00185	3	Brát L.
33	471	2455886.63379	0.00213	3	Dvorak S.
35	565	2456175.81046	0.00059	2	Hose K.
38	574	2456203.49697	0.00152	3	Trnka J.
39	706	2456609.57266	0.00179	3	Benni P.
41	1032	2457612.46359	0.00104	2	Marc Bretton
42	1033	2457615.53877	0.00071	2	Ramon Naves
43	1057	2457689.37045	0.00215	3	Matthieu BACHSCHMIDT
44	1279	2458372.32192	0.00149	3	Gabriel Murawski
46	1386	2458701.48659	0.00079	3	Pere Guerra
47	1387	2458704.56377	0.00073	2	Fran Campos
49	1529	2459141.40568	0.00139	3	Yves Jongen
50	1530	2459144.4809	0.00147	3	Manfred Raetz
