52;59521.3605;0.00087;833;-0.0076;191.7;3.5;23.2;0.7;R;2;Snaevarr Gudmundsson;TRESCA;2021-12-10;
51;59512.43689;0.00061;831;-0.0006;167.8;2.4;14.7;0.4;V;2;Bernhard Wenzel & Markus Rockenbauer;TRESCA;2021-12-10;
50;59445.46015;0.00069;1223;0.0135;166.9;2.6;14.9;0.4;R;2;Fran Campos;TRESCA;2021-09-16;
49;59137.34213;;1154;0.0005;159.3;13;15.1;7.8;R;4;jean plazas;TRESCA;2020-10-18;
48;59128.4205;0.00279;1152;0.0094;221;14.9;80.6;7;Clear;3;francois regembal;TRESCA;2020-11-15;
47;58744.41494;0.00493;1066;0.0188;132.4;19;18.8;4.9;R;3;Jean plazas;TRESCA;2019-12-09;
46;58735.47544;0.00148;1064;0.0099;164.2;5.8;13.7;0.9;B;3;Anael Wunsche;TRESCA;2019-12-09;
45;58360.39705;0.00406;980;0.0159;194.8;12.9;13.8;2.9;Clear;3;Stephen M. Brincat;TRESCA;2018-12-11;
44;58025.49228;0.00035;905;0.0078;170.7;1.2;15.3;0.2;V;1;Marc Bretton;TRESCA;2018-12-11;
43;57641.48979;0.00114;819;0.0203;121.3;4.9;19.1;1.9;Clear;3;František Lomoz;TRESCA;2016-12-27;
42;57641.47842;0.00138;819;0.0089;165.3;5.3;16.2;1;R;3;František Lomoz;TRESCA;2016-12-27;
41;57574.50048;0.00107;804;0.0103;141.2;4.4;27;2.3;Clear;3;Marc Bretton;TRESCA;2016-08-27;
40;56864.52035;0.00143;645;0.0113;137.3;4.8;4.2;0.4;Clear;4;Gonzalez J.;TRESCA;2014-08-14;
39;56605.52722;0.0014;587;0.0050;165.9;4.9;11.4;0.8;R;3;Salisbury M.;TRESCA;2013-11-21;
38;56596.59794;0.00072;585;0.0063;154.8;2.8;18.6;0.6;Clear;3;Benni P.;TRESCA;2013-11-04;
37;56538.54814;0.00069;572;0.0053;169.8;2.8;16.2;0.6;R;2;Naves R.;TRESCA;2013-09-03;
36;56172.39356;0.00456;490;0.0045;186.6;15.2;25.5;5.2;Clear;3;Mravik J., Grnja J.;TRESCA;2012-09-06;
35;56154.50588;0.00883;486;-0.0221;159.8;;38.5;21;Clear;5;Reinhold Auer;TRESCA;2018-12-11;
34;55913.39702;0.0023;432;-0.0053;138.9;8.5;7.8;1.8;R;4;Gaitan J.;TRESCA;2011-12-21;
33;55855.35884;0.00146;419;0.0053;146.1;5.2;4.4;0.7;Clear;4;Trnka J.;TRESCA;2011-10-24;
32;55828.57205;0.00155;413;0.0103;;;8.5;0.9;Clear;5;Trnka J.;TRESCA;2011-09-27;
31;55792.84546;0.00172;405;0.0060;157.6;6;5.7;0.5;I;4;Shadic S.;TRESCA;2012-01-04;
30;55475.80909;0.00105;334;0.0052;139.7;4;16.4;0.8;R;3;Joe Garlitz;TRESCA;2018-12-11;
29;55475.80835;0.00129;334;0.0045;165.2;4.7;12.2;0.7;R;3;Hose K.;TRESCA;2010-10-11;
28;55444.55058;0.00152;327;0.0038;159.5;5.3;4.6;0.5;R;4;Naves R.;TRESCA;2010-09-06;
27;55408.82417;0.00145;319;-0.0003;141.9;5;5.3;0.4;I;4;Shadick S.;TRESCA;2010-08-04;
26;55386.49964;0.00475;314;0.0016;158.4;18.2;17.6;3.7;R;5;Scarmato T.;TRESCA;2010-07-26;
25;55386.49771;0.00186;314;-0.0003;159.6;6.5;8.3;0.7;Clear;4;Vrašťák M.;TRESCA;2010-07-12;
24;55109.65059;0.00102;252;0.0005;175.1;4.2;18.2;1.2;R;3;Tieman B.;TRESCA;2009-10-07;
23;55100.7206;0.0012;250;0.0011;160.2;3.6;9.6;0.65;;3;Gary B.;AXA;2009-10-27;
22;55091.7924;0.0009;248;0.0035;154.2;2.4;14.3;0.55;Clear;3;Gary;AXA;2009-09-30;
21;55091.79016;0.00119;248;0.0012;165.3;3.8;17.3;1.3;Clear;3;Latham C. ;TRESCA;2010-07-26;
20;55082.8601;0.0018;246;0.0018;157.8;5.4;16.3;1;R;5;Wiggins;AXA;2009-10-15;
19;55078.3967;0.0016;245;0.0036;159;4.2;5.7;1;R;5;Ayiomamitis;AXA;2009-09-14;
18;55069.4706;0.0015;243;0.0081;160.8;4.2;5.45;0.6;R;4;Srdoc;AXA;2009-08-30;
17;55069.46255;0.00267;243;0.0001;164.8;10.9;9.3;1.5;Clear;5;Brát L.;TRESCA;2009-08-26;
16;55069.4615;0.00257;243;-0.0010;156.6;9.2;7;1.1;V;4;Dřevěný R.;TRESCA;2009-08-28;
15;55060.5424;0.0014;241;0.0105;162.6;4.2;7.65;0.85;R;4;Srdoc;AXA;2009-08-20;
14;54752.41703;0.00249;172;-0.0098;193.9;9.4;9.5;1.5;I;4;L. Brát;TRESCA;2008-10-25;
13;54676.5112;0.00228;155;-0.0058;149.2;8.9;26.3;7.7;R;3;Stanislav Poddaný, Filip Walter;TRESCA;2019-12-09;
12;54676.51072;0.00184;155;-0.0062;157.9;7.3;34.6;2.8;R;3;Walter F.;TRESCA;2019-12-09;
11;54363.94656;0.00072;85;-0.0001;;;;;V;1;Johnson et al 2008;John A. Johnson 2008;2008-08-23;
10;54359.47098;;84;-0.0104;174;18;14;3;Clear;3;Vanmunster;AXA;2008-08-24;
9;54350.56103;;82;0.0103;163.8;18;13;3;Clear;3;Naves;AXA;2008-08-24;
8;54069.23795;0.0029;19;0.0004;;;;;I;1;Winn et al 2007;Winn et al 2007;2008-10-02;
7;54011.18837;0.00107;6;-0.0004;;;;;z;1;Winn et al 2007;Winn et al 2007;2008-08-23;
6;54006.72326;0.00059;5;-0.0002;;;;;z;1;Winn et al 2007;Winn et al 2007;2008-08-23;
5;53997.79348;0.00047;3;0.0006;;;;;z;1;Winn et al 2007;Winn et al 2007;2008-08-23;
4;53997.792;0.00054;3;-0.0009;;;;;z;1;Winn et al 2007;Winn et al 2007;2008-08-23;
3;53988.86197;0.00076;1;-0.0003;;;;;z;1;Winn et al 2007;Winn et al 2007;2008-08-23;
2;53984.397;0.009;0;0.0000;;;;;I;1;Bakos et al 2007;Bakos et al 2007;2008-08-23;
1;53979.92848;0.00069;-1;-0.0032;;;;;z;1;Lick observatory;Winn et al 2007;2008-08-23;
