1	0	2456553.61645	0.00042	1	Huang et al. (2015)
2	300	2457390.86375	0.00114	3	Stan Shadick
3	307	2457410.39923	0.00105	3	Miroslav Smolka
4	312	2457424.35097	0.00132	3	Francesco Scaggiante, Danilo Zardin
6	436	2457770.4266	0.00094	3	Fran Campos
7	441	2457784.37017	0.00109	3	Vrašťák M
9	446	2457798.32361	0.00223	3	Manfred Raetz
10	446	2457798.32487	0.00212	3	Marian Urbaník
11	465	2457851.34448	0.00103	3	Marc Bretton
12	565	2458130.43176	0.00086	2	Fran Campos
13	575	2458158.34468	0.00081	2	Marc Bretton
14	578	2458166.71122	0.00132	3	Serge Bergeron
15	589	2458197.40978	0.00128	3	Marc Bretton
19	709	2458532.3113	0.00148	3	Anael Wunsche
20	713	2458543.46648	0.00162	3	Ramon Naves
21	723	2458571.38082	0.00135	3	Anael Wunsche
22	723	2458571.38483	0.00094	2	Mark salisbury
23	812	2458819.75324	0.00266	3	Simone Hagey
24	813	2458822.55496	0.00077	2	Eric Girardin
25	813	2458822.55546	0.00089	3	Francesco Scaggiante, Danilo Zardin,Marco Fiaschi
26	814	2458825.3468	0.00161	3	Yves Jongen
27	823	2458850.45963	0.00114	3	Alessandro Marchini
28	823	2458850.468	0.00134	3	F. Lomoz
29	833	2458878.37161	0.00098	3	Yves Jongen
30	833	2458878.37305	0.00134	3	Anaël Wünsche
31	833	2458878.38112	0.00053	1	Marc Bretton
32	838	2458892.33014	0.0008	2	Yves Jongen
33	838	2458892.331	0.00104	3	Anaël Wünsche
34	838	2458892.33304	0.00059	1	Marc Bretton
35	838	2458892.3377	0.00125	3	F. Lomoz
36	842	2458903.49043	0.00111	3	Anaël Wünsche
37	857	2458945.35628	0.00087	2	Marc Bretton
38	941	2459179.78313	0.00217	3	Yves Jongen
40	952	2459210.47884	0.00193	3	Jean-Claude MARIO
41	952	2459210.48239	0.00154	3	Jordi Lopesino
42	957	2459224.43583	0.00063	2	Mark Salisbury
43	957	2459224.43592	0.00066	2	Mark Salisbury
44	967	2459252.3347300002	0.0014	3	Jens Jacobsen
45	981	2459291.41332	0.0016	3	Yves Jongen
46	986	2459305.37121	0.00223	3	Mario Morales
48	1076	2459556.54051	0.00129	3	Francesco Scaggiante, Danilo Zardin,Marco Fiaschi
49	1085	2459581.65872	0.00158	3	Yves Jongen
