1	1	2454465.81963	0.00065	1	Joshi et al, 2008
5	209	2454932.52144	0.00131	3	Trnka J.
6	209	2454932.52243	0.00105	3	Brát L.
7	209	2454932.5238	0.00137	3	Dřevěný R.
10	213	2454941.49721	0.00081	3	Trnka J.
11	214	2454943.7419	0.0006	3	Dvorak
14	217	2454950.4737	0.00179	3	Kučáková H.
15	217	2454950.47381	0.00138	3	Brát L.
20	357	2455264.60093	0.00127	3	Kocian R.
22	374	2455302.74561	0.00104	3	Shadick S.
23	381	2455318.45022	0.00085	3	Ayiomamitis A.
24	521	2455632.57987	0.00105	3	Naumov K. N., Sokov E. N.
25	529	2455650.52439	0.0007	3	Jaroslav Trnka
26	529	2455650.52487	0.00067	2	Trnka J.
27	529	2455650.5271	0.00076	3	Vrašťák M.
29	530	2455652.77365	0.00135	3	Shadic S., Shiels Ch.
30	537	2455668.47817	0.00105	3	Lomoz F.
32	661	2455946.70553	0.0017	3	Juanjo Gonzalez
33	673	2455973.61924	0.00083	3	Naves R.
35	685	2456000.55492	0.00157	3	Carre&#241
37	694	2456020.74517	0.00118	3	Shadic S.
40	841	2456350.57266	0.00116	3	Marino G.
41	1009	2456727.52899	0.00141	3	Haro J. L.
42	1014	2456738.75668	0.00082	3	Benni P.
44	1185	2457122.4579	0.00119	3	Francesco Scaggiante, Danilo Zardin
45	1189	2457131.41761	0.00164	3	Raetz, Manfred
49	1505	2457840.44592	0.001	3	Vrašťák M
52	1673	2458217.38657	0.00107	3	F. Lomoz
56	1812	2458529.25814	0.0013	3	H Fukuyama
57	1825	2458558.45217	0.00088	2	Yves Jongen
58	1837	2458585.37046	0.00078	3	Veli-Pekka Hentunen
63	2018	2458991.49442	0.00117	3	Marc DELDEM
64	2018	2458991.49717	0.00128	3	Anaël Wünsche
67	2157	2459303.38766	0.00112	3	Koorosh Rokni
68	2167	2459325.81857	0.00093	3	Joe Garlitz
69	2182	2459359.47495	0.00118	3	Giuseppe Marino
