50;59144.4809;0.00147;1530;0.0064;234.7;;11.4;1.5;R;3;Manfred Raetz;TRESCA;2020-11-15;
49;59141.40568;0.00139;1529;0.0075;239.7;4.3;7.9;0.5;R;3;Yves Jongen;TRESCA;2020-11-15;
48;59141.39806;;1529;-0.0001;212.3;5.9;8.2;3.1;R;3;jean plazas;TRESCA;2020-11-15;
47;58704.56377;0.00073;1387;0.0058;241.2;2.3;11.5;0.4;R;2;Fran Campos;TRESCA;2019-12-09;
46;58701.48659;0.00079;1386;0.0049;237.3;2.6;11.1;0.3;I;3;Pere Guerra;TRESCA;2019-12-09;
45;58701.48072;0.00319;1386;-0.0010;204.2;10.1;17.1;3.7;R;4;Alberto Tomatis;TRESCA;2019-12-09;
44;58372.32192;0.00149;1279;0.0085;230.4;;13.1;0.7;Clear;3;Gabriel Murawski;TRESCA;2018-12-11;
43;57689.37045;0.00215;1057;0.0043;241.5;6.6;11.3;1.2;Clear;3;Matthieu BACHSCHMIDT;TRESCA;2016-12-27;
42;57615.53877;0.00071;1033;0.0048;231.5;2.3;14.1;0.6;R;2;Ramon Naves;TRESCA;2016-08-27;
41;57612.46359;0.00104;1032;0.0059;233.4;3.3;9.6;0.7;V;2;Marc Bretton;TRESCA;2016-08-27;
40;56963.35348;0.00322;821;0.0033;201.8;9.8;12.2;2.1;V;4;Dalouzy J. C.;TRESCA;2014-11-07;
39;56609.57266;0.00179;706;0.0015;240.6;5.5;10.1;1.1;Clear;3;Benni P.;TRESCA;2013-11-21;
38;56203.49697;0.00152;574;0.0026;236.6;5.2;11.9;1.8;Clear;3;Trnka J.;TRESCA;2012-10-04;
37;56200.41732;0.00302;573;-0.0007;246.1;9.8;13.1;1.4;V;4;Emering F.;TRESCA;2012-10-04;
36;56197.33907;0.002;572;-0.0027;;;6.7;2;Clear;5;Mravik J., Grnja J.;TRESCA;2012-09-27;
35;56175.81046;0.00059;565;0.0031;234.5;1.9;11.7;0.3;R;2;Hose K.;TRESCA;2012-09-23;
34;56160.42145;0.00234;560;-0.0042;209.4;7;4.9;1;Clear;4;Mravik J., Grnja J.;TRESCA;2012-09-03;
33;55886.63379;0.00213;471;0.0023;240.8;6.4;10.3;1.1;V;3;Dvorak S.;TRESCA;2011-12-12;
32;55874.32595;0.00336;467;-0.0002;218.9;10.1;5.7;1.2;Clear;4;Vrašťák M.;TRESCA;2011-11-23;
31;55837.41289;;455;0.0028;236.9;3.3;13.9;0.8;Clear;3;Trnka J.;TRESCA;2011-10-06;
30;55834.3364;0.00185;454;0.0027;235.5;6.6;9.3;0.8;Clear;3;Brát L.;TRESCA;2011-09-30;
29;55812.79946;0.00085;447;0.0001;;;12.8;0.6;I;3;Shadic S.;TRESCA;2011-11-23;
28;55800.49886;0.00103;443;0.0049;232.6;3.4;15.3;0.6;Clear;3;Marek P.;TRESCA;2011-08-30;
27;55800.49602;0.00254;443;0.0020;232.5;8.7;19;0.9;Clear;3;Zibar M.;TRESCA;2011-08-30;
26;55800.49347;0.00112;443;-0.0005;235.6;3.6;9.6;0.8;Clear;3;Trnka J.;TRESCA;2011-08-30;
25;55800.49224;0.00158;443;-0.0018;;;13;4.9;R;5;Uhlař R.;TRESCA;2011-08-30;
24;55800.49082;0.00126;443;-0.0032;232.9;4.4;8.9;0.5;Clear;3;Brát L.;TRESCA;2011-09-05;
23;55797.42481;0.0019;442;0.0072;238.6;7.2;15.5;1.2;Clear;3;Moudrá M., Sobotka P.;TRESCA;2011-08-30;
22;55797.42167;0.00286;442;0.0040;265.4;9.6;32.1;3.4;Clear;3;Marek P.;TRESCA;2011-08-30;
21;55797.41786;0.00147;442;0.0002;223.1;5;15.3;1;Clear;3;Brát L.;TRESCA;2011-08-30;
20;55797.41442;0.00184;442;-0.0032;231.7;5.9;8.8;0.7;R;3;Dřevěný R., Kuchtak B.;TRESCA;2011-08-30;
19;55452.86641;0.00079;330;-0.0013;234.9;2.5;10.4;0.3;R;3;Hose K.;TRESCA;2011-03-17;
18;55440.5639;0.00116;326;0.0016;230.5;3.7;12.3;0.7;Clear;3;Marino G.;TRESCA;2010-09-02;
17;55437.48876;0.00104;325;0.0028;217.4;3.5;17.3;0.9;R;3;Ruocco N.;TRESCA;2010-09-02;
16;55437.48624;0.00039;325;0.0002;234.5;1.3;10.3;0.2;R;1;Hormuth F.;TRESCA;2010-09-02;
15;55437.48412;0.00089;325;-0.0019;227.7;2.9;10.3;0.4;r-sloan;3;Vanhuysse  M.;TRESCA;2010-10-11;
14;55123.70137;0.00176;223;0.0020;234.1;6;13.3;1.5;R;3;Tieman B.;TRESCA;2009-10-31;
13;55086.78398;0.00182;211;0.0006;223.4;5.9;9.6;0.7;R;4;Tieman B.;TRESCA;2009-10-04;
12;55086.77431;0.00184;211;-0.0090;204.8;6;10.4;0.9;V;4;Tieman B.;TRESCA;2009-10-04;
11;55074.4744;0.0013;207;-0.0036;226.8;3.6;15;1;R;3;Srdoc;AXA;2009-09-14;
10;55074.47108;0.00149;207;-0.0069;244.6;4.8;14;0.7;R;5;Lomoz F.;TRESCA;2009-08-31;
9;55071.41243;0.00127;206;0.0108;270.1;3.8;15.6;1;Clear;3;Trnka J.;TRESCA;2009-08-29;
8;55071.40483;0.00117;206;0.0032;236.5;3.8;12.3;0.8;R;3;Kučáková H.;TRESCA;2009-08-29;
7;55071.4009;0.0009;206;-0.0008;238.2;2.4;10.1;0.3;R;3;Srdoc;AXA;2009-08-30;
6;55071.399;0.0019;206;-0.0027;232.2;5.4;9.9;0.83;Clear;3;Ayiomamitis;AXA;2009-08-30;
5;55071.39884;0.00155;206;-0.0028;231.1;4.8;9.1;0.7;I;3;Dřevěný R.;TRESCA;2009-08-31;
4;55046.78962;0.0008;198;-0.0013;226.2;2.4;10.35;0.4;R;3;Norby;AXA;2009-08-08;
3;55034.48736;0.00172;194;0.0018;239.6;5.1;10.8;1.6;R;3;Kučáková H.;TRESCA;2009-07-22;
2;55034.4816;0.0031;194;-0.0040;216;9;7.65;0.48;R;3;Srdoc;AXA;2009-08-06;
1;54437.67582;;0;0.0000;;;;;;1;D. W. Latham et al.;D. W. Latham et al.;2009-05-20;
