213;59455.34911;0.00102;2876;0.0012;163.6;3.5;13.3;0.6;R;3;Giuseppe Marino;TRESCA;2021-09-16;
212;59429.49022;0.00133;2862;-0.0019;135.9;4.1;12.3;0.9;R;3;Solomakha M., Nahurna A., Lobodenko M.;TRESCA;2021-09-16;
211;59394.39459;0.00066;2843;-0.0077;130.6;2.2;12.5;0.5;R;3;Nahurna A., Solomakha M., Lobodenko M.;TRESCA;2021-09-16;
210;59392.55436;0.00198;2842;-0.0011;160.1;6.1;12.6;1.6;R;3;Giorgio Baj;TRESCA;2021-09-16;
209;59381.4755;0.00088;2836;0.0010;170.7;3;13.3;0.5;R;3;Francesco Scaggiante, Danilo Zardin,Marco Fiaschi;TRESCA;2021-06-26;
208;59364.85332;1.06538;2827;0.0004;124.6;3665.1;;0.4;V;5;Bryan e martin;TRESCA;2021-06-26;
207;59296.52001;0.00073;2790;-0.0000;161.3;2.4;13.1;0.5;R;3;Veli-Pekka Hentunen;TRESCA;2021-04-09;
206;59104.44777;0.00639;2686;-0.0014;166.8;21;14.2;4.5;R;3;Tommaso Dittadi;TRESCA;2020-09-28;
205;59043.50317;0.0005;2653;-0.0005;164.2;1.7;12.7;0.3;R;2;Manfred Raetz;TRESCA;2020-08-26;
204;59019.49499;0.00104;2640;0.0002;167.6;3.2;12.1;2.4;V;3;Anaël Wünsche;TRESCA;2020-06-21;
203;58971.46327;0.00398;2614;-0.0138;122.5;13.1;15.2;2.3;R;4;Jean plazas;TRESCA;2020-05-25;
202;58731.39129;0.00144;2484;0.0028;178.8;4.6;16.6;4.7;Clear;3;Sašo Žigon;TRESCA;2019-12-09;
201;58731.38996;0.00121;2484;0.0014;154.5;3.8;13.2;1.1;V;3;Beck Andreas;TRESCA;2019-12-09;
200;58731.38926;0.00077;2484;0.0007;164.3;2.5;12.9;;V;2;F. Salvaggio, G. Marino, R. Papini, M. Banfi;TRESCA;2019-12-09;
199;58718.46336;0.00071;2477;0.0027;154.6;2.2;11.3;0.6;Clear;2;Alberto García Sánchez;TRESCA;2019-12-09;
198;58707.37608;0.00085;2471;-0.0036;162.5;2.6;14.6;0.8;R;3;Francesco Scaggiante, Danilo Zardin;TRESCA;2019-12-09;
197;58694.45741;0.00145;2464;0.0056;172.9;5.2;13.4;2;R;3;Ramon Naves;TRESCA;2019-12-09;
196;58694.45221;0.00041;2464;0.0004;167.7;1.3;14.2;0.3;R;2;Michael Irzyk , Jean-michel Vienney;TRESCA;2019-12-09;
195;58670.44486;0.00053;2451;0.0019;154;1.9;16;1.1;B;2;Anael Wunsche;TRESCA;2019-12-09;
194;58670.44382;0.00074;2451;0.0008;161;2.4;11;0.5;R;3;Yves Jongen;TRESCA;2019-12-09;
193;58659.36288;0.00067;2445;0.0009;160.6;2.2;13.5;0.5;V;2;Yenal Ogmen;TRESCA;2019-06-26;
192;58657.51514;0.00039;2444;0.0000;156.8;1.3;12.5;0.3;V;1;Anael Wunsche;TRESCA;2019-06-26;
191;58657.51455;0.00082;2444;-0.0006;161.2;2.6;10.8;0.5;R;3;Yves Jongen;TRESCA;2019-06-26;
190;58657.50655;0.00052;2444;-0.0086;130.1;1.8;16.4;0.5;V;2;Anael Wunsche;TRESCA;2019-06-26;
189;58633.50714;0.00064;2431;0.0009;163.1;2.2;13.2;0.4;R;2;Manfred Raetz;TRESCA;2019-06-26;
188;58609.49873;0.00074;2418;0.0013;167.8;2.4;17.1;0.7;I;2;Marc Bretton;TRESCA;2019-06-26;
187;58430.34857;0.00189;2321;-0.0059;149.3;6.1;11.6;2.2;R;3;JOSEP GAITAN;TRESCA;2018-12-11;
186;58382.33956;0.00074;2295;0.0028;157.4;2.4;16.3;0.7;V;2;Yves Jongen;TRESCA;2018-12-11;
185;58382.33365;0.0009;2295;-0.0031;155;2.7;13.4;2;Clear;3;Anael Wunsche;TRESCA;2018-12-11;
184;58369.40923;0.00035;2288;0.0003;164.6;1.1;14.2;0.3;I;1;Marc Bretton;TRESCA;2018-12-11;
183;58358.32762;0.00058;2282;-0.0002;159.4;1.9;14;0.4;V;2;Yenal Ogmen;TRESCA;2018-12-11;
