41;55608.38937;0.00101;233;-0.0037;168.8;3.7;9.7;0.4;R;3;Hentunen V.-P.;TRESCA;2011-02-24;
40;55576.46835;0.00098;223;-0.0094;172.6;3.4;12.3;2.6;Clear;2;Muler G.;TRESCA;2011-01-24;
39;55541.36834;0.00329;212;-0.0026;;;8.3;2.5;R;5;Ruocco N.;TRESCA;2010-12-12;
38;55541.36605;0.00484;212;-0.0049;;;5.8;1.9;R;5;Scarmato T.;TRESCA;2010-12-12;
37;55225.41202;0.00179;113;0.0024;;;9.8;1.1;R;3;Naves R.;TRESCA;2010-09-06;
36;55180.73008;0.00107;99;0.0019;181.6;4.2;12.4;0.8;R;3;Shadick S.;TRESCA;2009-12-17;
35;55164.7765;0.0017;94;0.0059;163.2;4.8;6.6;0.9;R;4;Wiggins;AXA;2009-12-01;
34;55161.5738;0.0052;93;-0.0052;;;9.7;2.2;R;5;Wiggins;AXA;2009-12-01;
33;55148.80716;0.00125;89;-0.0058;178;4.4;9.2;0.7;R;3;Shadick S.;TRESCA;2009-11-14;
32;55145.62265;0.00221;88;0.0013;170.2;7.9;6.1;1.2;R;4;Stan Shadick;TRESCA;2018-12-11;
31;55097.7536;0.0024;73;0.0052;169.8;7.2;10.9;1.2;NIR;5;Gary;AXA;2009-10-15;
30;55097.74474;0.00178;73;-0.0037;157.9;6.4;6.8;1;R;4;Shadick S.;TRESCA;2009-09-28;
29;55078.6009;0.0014;67;0.0016;174.6;4.2;9.5;0.7;I;3;Gregorio J.;AXA;2009-12-01;
28;55062.64521;0.00414;62;0.0036;179.8;13.1;11.5;2.7;R;5;Lobao P.;TRESCA;2009-08-23;
27;55027.53238;0.00347;51;-0.0024;;;11.9;1.5;Clear;5;Brát L.;TRESCA;2009-07-15;
26;54864.76787;0.00079;0;0.0010;;;;;I;1;Winn et all 2009;Winn et all 2009;2009-02-23;
25;54864.76668;0.00051;-0;-0.0002;;;;;R;1;Winn et all 2009;Winn et all 2009;2009-02-23;
24;54791.35928;0.00158;-23;-0.0024;165;2.4;11.7;0.73;R;4;Ayiomamitis;AXA;2008-11-27;
23;54791.3514;0.0019;-23;-0.0103;165;2.4;11.1;7.3;R;4;Coloma;AXA;2009-01-07;
22;54743.491;0.0044;-38;0.0023;165;12.6;7.85;1.73;B;5;Ayiomamitis;AXA;2008-10-15;
21;54743.4855;0.0015;-38;-0.0032;172.2;4.2;8.8;0.45;R;4;Gregorio;AXA;2008-10-15;
20;54526.4644;0.001;-106;-0.0004;167.4;3;11.85;0.8;V;4;Greorgio;AXA;2009-01-07;
19;54507.3215;0.0026;-112;0.0059;201;7.8;15;1.5;R;4;Naves;AXA;2008-08-30;
18;54449.86816;0.00023;-130;0.0001;174;3.6;9.3;1;R;1;Winn et al 2008;Winn et al 2008;2008-08-30;
17;54417.9503;0.003;-140;-0.0025;168;9;9.8;0.95;R;5;Foote;AXA;2008-10-15;
16;54398.8053;0.0014;-146;0.0017;171.6;4.2;10.6;0.4;I;2;Foote;AXA;2008-10-15;
15;54398.8022;0.0014;-146;-0.0014;165.6;3.6;9;0.6;R;2;Foote;AXA;2008-10-15;
14;54382.8448;0.0008;-151;-0.0012;171.6;2.4;9.45;0.35;R;2;Foote;AXA;2008-10-15;
13;54382.8443;0.0009;-151;-0.0017;172.2;3;12.25;0.53;I;2;Foote;AXA;2008-10-15;
12;54146.6777;0.0027;-225;0.0049;171;7.8;9.25;1;V;4;Foote;AXA;2008-10-15;
11;54146.6734;0.0018;-225;0.0006;160.8;5.4;8.95;0.88;B;4;Foote;AXA;2008-10-15;
10;54047.7365;0.0041;-256;0.0011;156.6;11.4;13.4;0.95;B;5;Foote;AXA;2008-10-15;
9;54047.7313;0.0054;-256;-0.0041;176.4;15.6;7.95;1.1;R;5;Foote;AXA;2008-10-15;
8;54047.7294;0.0054;-256;-0.0060;171;15.6;6.35;1.03;V;5;Foote;AXA;2008-10-15;
7;54034.9896;0.0022;-260;0.0203;201;6.6;16.3;0.7;B;4;Foote;AXA;2008-10-15;
6;54034.9791;0.0017;-260;0.0098;193.8;4.8;12.65;0.98;R;3;Foote;AXA;2008-10-15;
5;54031.7808;0.0012;-261;0.0030;163.2;3.6;11.5;0.6;V;3;Foote;AXA;2008-10-15;
4;54031.7767;0.0016;-261;-0.0011;165.6;4.2;9.15;0.68;R;3;Foote;AXA;2008-10-15;
3;54031.7724;0.0033;-261;-0.0054;172.8;9.6;10.35;1.2;B;5;Foote;AXA;2008-10-15;
2;54025.3967;0.0026;-263;0.0020;180;7.8;9.3;0.8;R;0;Vanmunster;AXA;2008-08-30;
1;53999.8541;0.0033;-271;-0.0084;187.2;9.6;11.45;0.7;R;5;Foote;AXA;2008-10-15;
