1	0	2455829.44781	0.00044	1	Hartman et al. 2015
2	726	2457253.58744	0.00107	3	Juanjo Gonzalez
3	727	2457255.54857	0.00086	3	Marc Bretton
4	727	2457255.54857	0.00086	3	Marc Bretton
5	729	2457259.47257	0.00151	3	Marc Bretton
6	731	2457263.30883	0.0367	2	Jens Jacobsen
10	756	2457312.43305	0.00166	3	Marc DELDEM
11	756	2457312.43688	0.0011	3	P. Farissier, S. Combe, L. Bret-Morel, C. Gillier, R. Montaigut
12	759	2457318.31609	0.00273	3	Olivier Labrevoir
13	785	2457369.3321	0.00226	2	Marc Bretton
17	932	2457657.68228	0.00124	3	O. Cooper, N. Ferreira, E. Helou, J. Lowenthal, R. O
18	966	2457724.37966	0.00034	1	Marc Bretton
19	967	2457726.33259	0.00124	3	Trnka J.
20	992	2457775.38058	0.00118	3	Marc Bretton
22	1150	2458085.32313	0.00077	2	Marc Bretton
23	1150	2458085.32322	0.00146	3	S. Gudmundsson
24	1299	2458377.60068	0.00136	3	Yves Jongen
26	1305	2458389.38082	0.0009	3	Š. Gajdoš
30	1459	2458691.45562	0.00271	3	Pavel Pintr
31	1483	2458738.51963	0.00063	2	Francesco Scaggiante, Danilo Zardin,Marco Fiaschi
35	1515	2458801.31011	0.00163	3	Snaevarr Gudmundsson
36	1536	2458842.50562	0.00149	3	Yves Jongen
37	1537	2458844.46102	0.00232	3	Yves Jongen
38	1539	2458848.38885	0.00135	3	Manfred Raetz
41	1568	2458905.27331	0.0015	3	Veli-Pekka Hentunen
43	1665	2459095.55205	0.00155	3	Marc DELDEM
45	1666	2459097.51396	0.0015	3	Yves Jongen
47	1691	2459146.56758	0.00253	3	Ferran Grau Horta
48	1697	2459158.32643	0.00077	2	Manfred Raetz
49	1698	2459160.28368	0.00165	3	Yves Jongen
50	1723	2459209.32774	0.0016	3	Jordi Lopesino
51	1850	2459458.45398	0.00118	3	Yves Jongen
52	1877	2459511.41334	0.00115	3	Manfred Raetz
53	1880	2459517.29654	0.00146	3	SW johny
55	1903	2459562.41528	0.00054	2	Anaël Wünsche
56	1906	2459568.31468	0.00138	3	Jens Jacobsen
