131;59496.40754;0.00065;3829;0.0101;138.5;2.3;17.6;1.1;R;2;Anaël Wünsche;TRESCA;2021-12-10;
130;59491.55422;0.00053;3825;0.0083;127.5;1.8;15.2;0.5;Clear;2;Yves Jongen;TRESCA;2021-12-10;
129;59474.57449;0.00059;3811;0.0089;131.1;2;16.6;0.6;Clear;2;Yves Jongen;TRESCA;2021-12-10;
128;59451.52846;0.00119;3792;0.0077;135.2;4.3;14.8;1.3;Clear;3;F. Lomoz;TRESCA;2021-09-16;
127;59451.52846;0.00119;3792;0.0077;135.2;4.3;14.8;1.3;Clear;3;F. Lomoz;TRESCA;2021-09-16;
126;59434.55052;0.00076;3778;0.0101;128.4;2.5;14.3;0.7;Clear;3;Samuel Diaz Lopez;TRESCA;2021-09-16;
125;59428.48404;0.00056;3773;0.0081;127.8;1.9;17.2;0.5;Clear;3;Maurice Audejean;TRESCA;2021-09-16;
124;59377.54322;0.00064;3731;0.0084;130.4;2.1;15.1;0.6;Clear;2;Yves Jongen;TRESCA;2021-06-26;
123;59360.56092;0.00224;3717;0.0065;131.4;7.9;11.7;1.8;Clear;4;Jean Plazas;TRESCA;2021-06-26;
122;59188.32902;0.003;3575;0.0041;125.6;9.1;18.4;6.1;R;4;JOSEP GAITAN;TRESCA;2021-02-07;
121;59154.37344;0.00092;3547;0.0093;130.1;3.2;15;0.9;R;3;Ferran Grau Horta;TRESCA;2021-02-07;
120;59086.45145;0.00045;3491;0.0088;134.4;1.5;17.3;0.4;Clear;2;Yves Jongen;TRESCA;2020-08-26;
119;59080.38683;0.00096;3486;0.0086;130.8;3.1;21.7;1.2;R;3;Lorenzo Barbieri;TRESCA;2020-08-26;
118;59075.53541;0.00075;3482;0.0087;131.2;2.4;18.7;0.9;Clear;3;Pedro Martorell;TRESCA;2020-08-26;
117;59069.47267;0.00134;3477;0.0104;132.2;4.7;21.5;1.9;Clear;3;F. Lomoz;TRESCA;2020-08-26;
116;59069.47169;0.0008;3477;0.0094;124.2;2.5;15.5;1;R;3;Lorenzo Barbieri;TRESCA;2020-08-26;
115;59069.46961;0.00116;3477;0.0073;138.4;4.3;34.2;2.4;Clear;3;F. Lomoz;TRESCA;2020-08-26;
114;59069.46748;0.00243;3477;0.0052;98.2;8.5;17.9;3.1;R;4;Pavel Pintr;TRESCA;2020-08-26;
113;59052.49034;0.00131;3463;0.0084;123.9;4.6;16.3;1.2;V;3;Arena Claudio;TRESCA;2020-08-26;
112;59041.5755;0.00184;3454;0.0095;125.5;6.8;15.4;2.4;R;4;Arena Claudio;TRESCA;2020-08-26;
111;59035.50572;0.00076;3449;0.0042;132.6;2.5;18;0.9;I;2;maurizio cervoni;TRESCA;2020-08-26;
110;59008.8285;0.0008;3427;0.0104;131;;16.9;0.9;Clear;3;Yves Jongen;TRESCA;2020-06-21;
109;58755.33347;0.00042;3218;0.0081;130.4;1.4;18;0.5;Clear;1;Yves Jongen;TRESCA;2019-12-09;
108;58755.33301;0.00072;3218;0.0077;125.7;2.3;16.5;0.8;Clear;3;astromb;TRESCA;2019-12-09;
107;58744.41797;0.00037;3209;0.0086;133.6;1.3;18.4;0.4;V;1;Anaël Wünsche;TRESCA;2019-12-09;
106;58732.28986;0.00065;3199;0.0093;125.4;2.1;16.4;0.7;V;3;Yenal Ogmen;TRESCA;2019-12-09;
105;58710.45974;;3181;0.0111;131;;9.8;1.9;Clear;3;Marc Bretton;TRESCA;2019-12-09;
104;58710.45758;0.00085;3181;0.0089;133.6;2.8;15;0.8;V;3;Yves Jongen;TRESCA;2019-12-09;
103;58704.3939;0.00087;3176;0.0097;141.6;2.9;16.3;0.8;I;2;Claudio Lopresti;TRESCA;2019-12-09;
102;58704.389;0.00074;3176;0.0048;126.6;2.6;18.6;1.1;Clear;3;Scigifoto skupina Úpice;TRESCA;2019-12-09;
101;58699.54141;0.00035;3172;0.0087;132.9;1.2;16.7;0.4;Clear;1;Marc Bretton;TRESCA;2019-12-09;
100;58699.53866;0.0013;3172;0.0060;136.4;4.6;20.4;1.4;R;3;Alberto Tomatis;TRESCA;2019-12-09;
99;58676.48356;0.00046;3153;-0.0043;80.8;1.6;22.9;0.9;Clear;2;Luis Tremosa;TRESCA;2019-12-09;
98;58625.55776;0.00086;3111;0.0110;132.2;3;14.7;0.8;Clear;3;Pere Guerra;TRESCA;2019-06-26;
97;58625.5541;0.00078;3111;0.0073;129.2;2.7;15.4;0.8;Clear;3;Pere Guerra;TRESCA;2019-12-09;
96;58413.30053;0.00051;2936;0.0085;133.5;1.6;14.2;0.5;I;2;Marc Bretton;TRESCA;2018-12-11;
95;58385.40442;0.00071;2913;0.0087;128.4;2.5;18.3;0.7;R;3;Ferran Grau Horta;TRESCA;2018-12-11;
94;58357.50664;0.00051;2890;0.0072;131.6;1.7;19.3;0.6;I;2;Marc Bretton;TRESCA;2018-12-11;
93;58351.44401;0.00121;2885;0.0090;142.9;4.2;21.3;1.5;Clear;3;F. Lomoz;TRESCA;2018-12-11;
92;58351.44094;0.00167;2885;0.0060;132.6;6.2;23.4;1.9;Clear;4;F. Lomoz;TRESCA;2018-12-11;
91;58346.59176;0.00133;2881;0.0083;134.9;4;17;2;Clear;3;David Molina;TRESCA;2018-12-11;
90;58334.46486;0.00082;2871;0.0103;147.4;2.9;29.4;1.3;Clear;3;František Lomoz;TRESCA;2018-12-11;
89;58334.46079;0.00122;2871;0.0062;137.3;4.2;14;0.9;Clear;3;F. Lomoz;TRESCA;2018-12-11;
88;58333.24824;0.00068;2870;0.0065;135.7;2.3;18.2;0.8;R;2;Wonseok Kang;TRESCA;2018-12-11;
87;58329.609;0.00105;2867;0.0059;130.5;3.4;17.5;1.9;Clear;3;Pere Guerra;TRESCA;2018-12-11;
86;58323.54771;0.00057;2862;0.0091;139;1.9;17.6;0.6;Clear;2;Yves Jongen;TRESCA;2018-12-11;
85;58323.54481;0.00061;2862;0.0062;125;2.1;14;0.6;Clear;2;David Molina;TRESCA;2018-12-11;
84;58321.11831;0.00063;2860;0.0054;136.6;2.1;16.3;0.6;R;2;Wonseok Kang;TRESCA;2018-12-11;
