61;59302.56174;0.00061;2428;0.0015;110.1;2.4;23.1;0.8;R;2;Yves Jongen;TRESCA;2021-04-09;
60;59282.57333;0.00064;2415;-0.0012;100.4;2.5;22.2;0.9;R;2;Yves Jongen;TRESCA;2021-04-09;
59;59276.42834;0.00077;2411;0.0033;115.6;3.3;25;1.8;Clear;3;Vojtěch Školník;TRESCA;2021-04-09;
58;59205.7074;0.00056;2365;0.0012;109.7;2.2;21.8;0.7;R;2;Yves Jongen;TRESCA;2021-02-07;
57;58924.37082;0.00063;2182;0.0024;106.1;2.3;18.3;0.8;Clear;2;Yves Jongen;TRESCA;2020-05-25;
56;58904.38357;0.00057;2169;0.0009;105.9;2.2;20.3;0.7;Clear;2;Yves Jongen;TRESCA;2020-05-25;
55;58904.38145;0.001;2169;-0.0012;112.4;3.8;19.5;1.2;Clear;3;Matthieu BACHSCHMIDT;TRESCA;2020-05-25;
54;58884.39066;0.00194;2156;-0.0062;122.9;6.9;30;3.8;Clear;3;Vicenç Ferrando;TRESCA;2020-02-09;
53;58879.78548;0.00059;2153;0.0007;112.2;2.2;19.8;0.7;V;2;Yves Jongen;TRESCA;2020-02-09;
52;58876.71307;0.00135;2151;0.0030;111.8;5.2;22.7;1.9;V;3;Yves Jongen;TRESCA;2020-02-09;
51;58867.48647;0.00055;2145;0.0006;107.3;1.8;19.8;1.7;Clear;1;Stephane Ferratfiat;TRESCA;2020-02-09;
50;58867.4863;0.00072;2145;0.0004;108.4;2.7;17.9;0.9;Clear;3;Yves Jongen;TRESCA;2020-02-09;
49;58856.72381;0.0007;2138;-0.0005;115.9;2.4;24.4;1.4;Clear;1;Yves Jongen;TRESCA;2020-02-09;
48;58850.5743;0.01044;2134;-0.0006;118.9;37.5;24.7;7.5;Clear;2;Luis Tremosa;TRESCA;2020-02-09;
47;58847.49753;0.00085;2132;-0.0026;118.3;3;18.7;0.9;Clear;3;Yves Jongen;TRESCA;2020-02-09;
46;58538.48994;0.00196;1931;0.0002;106.2;7.6;23.2;1.7;Clear;3;Yves Jongen;TRESCA;2019-04-10;
45;58495.44628;0.00181;1903;0.0028;117.3;6.5;28.6;4.6;Clear;3;Yves Jongen;TRESCA;2019-01-21;
44;58195.65674;0.00141;1708;-0.0005;88.1;4.9;22.5;2.8;V;4;Serge Bergeron;TRESCA;2018-12-11;
43;58072.66831;0.00101;1628;0.0003;107.5;3.9;21.1;1.5;Clear;3;Pere Guerra;TRESCA;2018-12-11;
42;57814.3897;0.00089;1460;-0.0009;109.2;3.5;22.2;1.2;R;3;Francesco Scaggiante, Danilo Zardin;TRESCA;2018-12-11;
41;57745.21149;0.01069;1415;0.0023;115.7;34.3;26.4;26.1;Clear;5;Mike Miller;TRESCA;2017-01-12;
40;57485.39646;0.00073;1246;0.0020;105.3;2.8;20.3;1;Clear;2;David Molina;TRESCA;2016-05-02;
39;57485.39455;0.00072;1246;0.0001;102.9;2.9;17.4;1.4;Clear;3;Marc Bretton;TRESCA;2016-05-02;
38;57465.41003;0.00089;1233;0.0013;113.7;3.8;27.2;2.3;Clear;3;Marc Bretton;TRESCA;2016-03-18;
37;57465.40067;0.00219;1233;-0.0081;97;8.4;19.4;2.9;Clear;4;František Lomoz;TRESCA;2016-03-18;
36;57405.45246;0.00114;1194;0.0010;111.2;4.5;22.1;1.5;R;3;Francesco Scaggiante, Danilo Zardin;TRESCA;2016-02-08;
35;57093.36819;0.00133;991;0.0019;115.3;5;24;1.9;Clear;3;Rutenkolk Jan / Pascal Gimmler;TRESCA;2015-08-18;
34;57093.36819;0.00133;991;0.0019;115.3;5;24;1.9;Clear;3;Pascal Gimmler / Jan Rutenkolk;TRESCA;2018-12-11;
33;57093.36734;0.00144;991;0.0010;100.4;5.6;19.4;1.8;Clear;4;Jens Jacobsen;TRESCA;2015-08-18;
32;57093.36734;0.00144;991;0.0010;100.4;5.6;19.4;1.8;Clear;3;Jens Jacobsen;TRESCA;2015-08-18;
31;57093.36698;0.00328;991;0.0007;113.2;12.5;32.3;6.3;Clear;5;Lycée Notre Dame de Toutes Aides, Nantes, France;TRESCA;2015-09-01;
30;57093.35324;0.00137;991;-0.0131;132.1;5.3;21.8;1.7;R;3;JOSEP GAITAN;TRESCA;2015-08-18;
29;57079.53044;0.00257;982;0.0004;124.8;11;27.1;5.9;Clear;3;David Molina;TRESCA;2015-08-18;
28;57079.53033;0.0012;982;0.0003;128;4.8;23.7;1.8;Clear;3;Marc Bretton;TRESCA;2015-08-11;
27;57079.53033;0.0012;982;0.0003;128;4.8;23.7;1.8;Clear;3;Marc Bretton;TRESCA;2015-08-18;
26;56744.38959;0.00138;764;0.0052;131.7;5.4;38.3;2.8;R;3;René R.;TRESCA;2014-04-14;
25;56724.39729;0.0009;751;-0.0014;110.1;3.6;22.8;1.4;Clear;3;Carre&#241;o A.;TRESCA;2014-03-24;
24;56724.38861;0.00109;751;-0.0100;115.2;4.4;26.9;1.8;R;3;Gaitan J.;TRESCA;2014-03-24;
23;56724.38861;0.00109;751;-0.0100;115.2;4.4;26.9;1.8;R;3;JOSEP GAITAN;TRESCA;2018-12-11;
22;56709.02553;0.0004;741;0.0005;104.7;1.6;19.2;0.5;Clear;2;Puehringer Herbert;TRESCA;2018-12-11;
21;56701.33783;0.00279;736;-0.0003;111.9;10.5;20.2;3.4;Clear;5;František Lomoz;TRESCA;2018-12-11;
20;56701.33589;0.00288;736;-0.0023;108.5;10.9;17.2;3.2;Clear;5;František Lomoz;TRESCA;2018-12-11;
19;56630.63175;0.00146;690;0.0124;135.9;7.7;139.9;9.9;Clear;3;Dittler U.;TRESCA;2014-01-07;
18;56630.6205;0.00107;690;0.0011;105.4;4;19.1;1.4;Clear;3;Gerteis O.;TRESCA;2014-02-06;
17;56630.62022;0.00085;690;0.0009;102.1;3.1;18.2;1.1;Clear;3;Bachschmidt M.;TRESCA;2014-01-07;
16;56630.61932;0.00087;690;-0.0000;107.7;3.4;19.7;1;Clear;3;René R.;TRESCA;2013-12-05;
15;56373.87748;0.00122;523;-0.0019;111.9;5.1;21.1;2.6;Clear;3;Evans P.;TRESCA;2013-05-02;
14;56335.44645;0.00115;498;0.0012;115;4.4;22.7;1.5;R;3;Haro J. L.;TRESCA;2013-02-14;
13;56329.29839;0.00203;494;0.0026;87.7;7.9;15.1;5.7;V;4;Popov V.;TRESCA;2013-02-07;
12;56298.54916;0.00089;474;0.0007;110.6;3.5;20.9;1;Clear;3;Gonzalez J.;TRESCA;2013-01-18;
11;56026.43333;0.00369;297;-0.0015;120.6;15.8;22;14.3;Clear;5;Lopesino J.;TRESCA;2012-04-16;
10;56026.43097;0.00299;297;-0.0038;105.1;11.5;25.9;2.4;V;3;Horta F. G.;TRESCA;2012-04-16;
9;56006.44061;0.00142;284;-0.0084;97.7;5.9;26;2.5;V;3;Alvarado F. J.;TRESCA;2012-03-29;
8;56003.37514;0.00104;282;0.0008;112.6;4.3;26.9;1.3;Clear;3;Zibar M.;TRESCA;2012-03-19;
7;56003.3745;0.0003;282;0.0002;119.6;1.3;31.4;0.5;V;3;Emering F.;TRESCA;2012-03-19;
6;55989.53767;0.00148;273;-0.0004;112.6;7.2;37.7;4.2;R;5;René R.;TRESCA;2012-03-05;
5;55986.4612;0.00074;271;-0.0021;112.1;3.2;21.4;1.7;Clear;3;Garcia F.;TRESCA;2012-02-29;
4;55917.28355;0.00056;226;0.0017;108.2;2.1;19.3;0.7;Clear;2;Tan TG;TRESCA;2011-12-27;
3;55904.98366;0.00084;218;0.0007;95;3.3;20.7;1.2;Clear;3;Evans P.;TRESCA;2011-12-12;
2;55904.98306;0.00183;218;0.0001;117.8;6.7;20.2;2.2;Clear;4;Shadic S.;TRESCA;2012-04-25;
1;55569.83731;0.00009;0;0.0000;;;;;;1;A. M. S. Smith et al., 2011;A. M. S. Smith et al., 2011;2011-10-28;
