1	0	2456079.5642	0.00045	1	Hay et al. (2016)
2	565	2457623.45176	0.00125	3	Marc Bretton
6	576	2457653.50626	0.00111	3	David Molina
7	576	2457653.51406	0.00198	3	Ramon Naves
8	580	2457664.43329	0.00104	3	Mark Salisbury
9	580	2457664.43509	0.0012	3	Marc DELDEM
10	580	2457664.43747	0.00124	3	David Molina
11	603	2457727.2836	0.0012	3	Manfred Raetz
12	606	2457735.49303	0.0012	3	Marc Bretton
13	610	2457746.41409	0.00184	3	Fran Campos
14	614	2457757.34068	0.00091	3	Eric Girardin
15	614	2457757.34204	0.00168	3	Snaevarr Gudmundsson
18	692	2457970.48015	0.00096	2	STEPHANE FERRATFIAT 
20	703	2458000.53716	0.00121	3	Juanjo Gonzalez
21	718	2458041.52712	0.00096	2	Mark Salisbury
22	725	2458060.65504	0.00103	3	Kevin B. Alton
23	729	2458071.59566	0.00239	3	Stan Shadick
24	730	2458074.31404	0.00103	3	Francesco Scaggiante, Danilo Zardin
25	741	2458104.38756	0.00172	3	David Molina
26	745	2458115.302	0.00241	3	Snaevarr Gudmundsson
28	830	2458347.57001	0.00163	2	Pere Guerra
31	865	2458443.22774	0.00096	3	Veli-Pekka Hentunen
34	879	2458481.46478	0.00165	3	Marc Bretton
37	946	2458664.54366	0.00196	3	Gianluca Rossi
38	946	2458664.55072	0.00154	3	Pere Guerra
39	961	2458705.52922	0.00439	3	Pere Guerra
40	965	2458716.46498	0.00129	3	Yves Jongen
42	980	2458757.45085	0.00089	2	Yves Jongen
43	984	2458768.38024	0.0012	3	lionel rousselot
44	1003	2458820.30276	0.00144	3	Anaël Wünsche
45	1092	2459063.4689	0.00179	3	Roman Ehrenberger
47	1096	2459074.42686	0.00176	3	Roman Ehrenberger
48	1107	2459104.48812	0.00132	3	Roman Ehrenberger
49	1115	2459126.34358	0.00094	2	JOSEP GAITAN
50	1129	2459164.59353	0.00139	3	Yves Jongen
52	1151	2459223.64053	0.01234	2	Solveig Thompson
54	1227	2459432.36851	0.01169	3	Gianluca Rossi
55	1230	2459440.58771	0.00131	3	Yves Jongen
56	1230	2459440.58846	0.00113	3	Fran Campos
57	1234	2459451.51791	0.00112	3	Yves Jongen
59	1253	2459503.42478	0.00127	3	Manfred Raetz
60	1256	2459511.63436	0.00072	2	Manfred Raetz
61	1257	2459514.36563	0.00187	3	Mario Morales
