52;59163.39163;0.00147;1150;-0.0039;207.5;5.7;19;1.3;R;3;Jordi Lopesino;TRESCA;2020-11-15;
51;59114.53382;0.00052;1135;-0.0035;191;1.8;20.1;0.4;Clear;2;Manfred Raetz;TRESCA;2020-10-18;
50;59101.50646;0.00055;1131;-0.0020;187;1.9;18.2;0.4;Clear;2;Manfred Raetz;TRESCA;2020-09-28;
49;59088.50232;0.01118;1127;0.0227;108.7;36;13.5;4.8;R;3;Veli-Pekka Hentunen;TRESCA;2020-09-28;
48;59088.4792;;1127;-0.0004;191;3.8;18.5;1.8;Clear;3;jean plazas;TRESCA;2020-09-28;
47;59075.44864;0.00191;1123;-0.0021;189.3;6.4;17.4;1.5;I;4;Lorenzo Barbieri;TRESCA;2020-08-26;
46;58821.3843;0.00041;1045;-0.0037;187.6;1.5;16.5;0.7;Clear;1;Anael Wunsche;TRESCA;2019-12-09;
45;58759.50386;0.0019;1026;0.0030;183.8;6.6;24.5;1.9;R;3;Antonino Brosio;TRESCA;2019-12-09;
44;58759.49941;0.00102;1026;-0.0015;191;3.2;13.5;0.6;Clear;3;Yves Jongen;TRESCA;2019-12-09;
43;58479.38029;0.00086;940;-0.0001;187.7;2.9;17.1;0.6;Clear;3;Yves Jongen;TRESCA;2018-12-29;
42;58440.29041;0.002;928;-0.0034;199.8;6.3;24.6;2.5;Clear;3;F. Lomoz;TRESCA;2018-12-11;
41;58440.28989;0.003;928;-0.0039;191.6;9.5;21.2;3;Clear;4;F. Lomoz;TRESCA;2018-12-11;
40;58417.48954;0.00118;921;-0.0038;199.3;4.5;20.5;1.6;Clear;3;Pere Guerra;TRESCA;2018-12-11;
39;58404.46281;0.00027;917;-0.0017;186.6;0.9;17;0.8;Clear;1;Marc Bretton;TRESCA;2018-12-11;
38;58391.43424;0.00128;913;-0.0014;190.5;4;17.9;1.1;Clear;3;Marc DELDEM;TRESCA;2018-12-11;
37;58391.43244;0.00165;913;-0.0032;186.3;5.7;18.7;1.2;Clear;4;Rene Roy;TRESCA;2018-12-11;
36;58391.43117;0.00142;913;-0.0044;204.9;5.1;19.2;1;Clear;3;Pietro Aceti;TRESCA;2018-12-11;
35;58075.48361;0.00063;816;-0.0022;182.6;2.1;14.7;1.5;I;2;Marc Bretton;TRESCA;2018-12-11;
34;57710.6768;0.00099;704;-0.0009;197.6;3.1;20.2;1.7;R;3;Cory Rude, Christopher Michael;TRESCA;2017-01-12;
33;57684.61778;0.00074;696;-0.0022;188.9;2.7;17.5;0.7;Clear;2;Michael Fleenor;TRESCA;2016-12-27;
32;57355.6394;0.00199;595;-0.0018;202;7.1;18.1;1.5;I;4;Stan Shadick;TRESCA;2016-01-07;
31;57339.34944;0.00288;590;-0.0057;163.2;9.5;9.3;1.4;Clear;4;David Molina;TRESCA;2015-11-23;
30;57326.32381;0.00074;586;-0.0025;186;2.3;15.9;0.6;Clear;2;Marc Bretton;TRESCA;2015-11-02;
29;57010.37497;0.00069;489;-0.0015;199.3;2.7;40.5;3.4;Clear;2;Marc Bretton;TRESCA;2015-07-22;
28;56902.8854;0.00097;456;-0.0030;183.9;3.4;15.7;0.6;Clear;3;Garlitz J.;TRESCA;2014-10-22;
27;56886.60196;0.00136;451;-0.0003;190.7;4.5;14.4;0.9;Clear;3;Gonzalez J.;TRESCA;2014-08-20;
26;56658.59684;0.00126;381;-0.0004;192.4;4.3;19.4;0.8;Clear;3;Benni P.;TRESCA;2014-02-06;
25;56642.30527;0.00282;376;-0.0059;196.1;9;21.7;3.6;Clear;4;Dittler U.;TRESCA;2014-01-09;
24;56609.73617;0.00104;366;-0.0028;183;3.5;16.6;0.7;Clear;3;Benni P.;TRESCA;2013-11-21;
23;56567.39365;0.00102;353;-0.0016;178.6;3.6;19.1;0.7;Clear;3;Zibar M.;TRESCA;2014-08-14;
22;56508.76595;0.00119;335;0.0006;189.9;3.8;16.2;0.9;Clear;3;Benni P.;TRESCA;2013-08-09;
21;56241.67811;0.00186;253;0.0044;193.7;6.2;19.3;1.4;R;3;Monfre A., Podugu P., Thompson S.;TRESCA;2012-12-06;
20;56212.36736;0.00105;244;0.0086;171.1;3.9;24.9;2.6;Clear;3;Trnka J.;TRESCA;2012-10-18;
19;56205.84149;0.00102;242;-0.0029;196.5;3.6;17.2;0.6;Clear;3;Garlitz J.;TRESCA;2012-10-08;
18;56163.49292;0.00442;229;-0.0076;;;14.4;9.5;;5;Mravik J., Grnja J.;TRESCA;2012-09-03;
17;56150.47378;0.00221;225;0.0021;185;7.5;23.7;2.4;V;4;Emering F.;TRESCA;2012-08-31;
16;55922.46339;0.00109;155;-0.0033;186.9;3.8;20.3;0.9;Clear;3;Faustino Garcia;TRESCA;2018-12-11;
15;55912.69249;0.00126;152;-0.0025;200.8;4.5;19.8;2.7;Clear;3;Shadic S.;TRESCA;2011-12-27;
14;55896.40184;0.00236;147;-0.0071;199.5;7.3;18.9;5.5;R;5;Gaitan J.;TRESCA;2011-12-21;
13;55857.32289;0.00138;135;0.0005;193;4.6;17.1;2.9;Clear;3;Trnka J.;TRESCA;2011-10-24;
12;55857.32233;0.00361;135;-0.0000;226.6;11.6;28.7;4.2;Clear;4;Val&#232;re Perroud;TRESCA;2018-12-11;
11;55857.3181;0.00493;135;-0.0042;194.5;18.9;16.8;7.5;V;5;Emering F.;TRESCA;2011-12-21;
10;55837.77954;0.00105;129;0.0005;190.4;3.6;19.5;0.9;Clear;3;Shadic S.;TRESCA;2011-10-10;
9;55834.52211;0.00216;128;0.0003;200;8.3;32;2.8;Clear;4;Lomoz F.;TRESCA;2011-10-01;
8;55834.52182;0.00214;128;-0.0000;177.5;7.3;13.3;1.3;Clear;4;Lomoz F.;TRESCA;2011-10-01;
7;55834.5193;0.00119;128;-0.0025;187.3;4.5;21.1;1.2;Clear;3;Brát L.;TRESCA;2011-10-01;
6;55834.51816;0.00135;128;-0.0037;192.8;4.8;12.8;1.3;Clear;3;Trnka J.;TRESCA;2011-10-01;
5;55808.47072;0.0013;120;0.0066;166.5;4.7;20.8;1.2;Clear;3;Brát L.;TRESCA;2011-09-05;
4;55808.47003;0.00157;120;0.0059;200.8;5.8;22.5;1.3;Clear;3;Zibar M.;TRESCA;2011-09-05;
3;55808.46479;0.00114;120;0.0007;187.9;4;20.3;0.9;Clear;3;Lomoz F.;TRESCA;2011-09-05;
2;55808.45981;0.00143;120;-0.0043;;;18.9;1.3;Clear;5;Kučáková H.;TRESCA;2011-09-05;
1;55417.59832;0.00053;0;0.0000;;;;;;1;Buchhave et al., 2011;Buchhave et al., 2011;2011-03-10;
