65;59551.75464;0.00064;6055;-0.0082;99.2;2;25.7;1.7;R;1;Eduardo Fernández-Lajús, Romina P. Di Sisto;TRESCA;2021-12-10;
64;59551.75464;0.00064;6055;-0.0082;99.2;2;25.7;1.7;R;1;Eduardo Fernández-Lajús, Romina P. Di Sisto;TRESCA;2021-12-10;
63;59517.83887;0.00038;6012;-0.0038;90.1;1.6;25.8;1;Clear;1;Yves Jongen;TRESCA;2021-12-10;
62;59360.85819;0.00028;5813;-0.0053;96.7;1.1;21.6;0.4;Clear;1;Carl R Knight;TRESCA;2021-06-26;
61;59327.72737;0.00089;5771;-0.0049;92.2;;23.2;1;R;3;Yves Jongen;TRESCA;2021-05-17;
60;59313.52854;0.00038;5753;-0.0046;94;1.5;24.2;0.7;R;1;Yves Jongen;TRESCA;2021-04-09;
59;59309.58366;0.00041;5748;-0.0053;95.3;1.6;24.1;0.7;R;2;Yves Jongen;TRESCA;2021-04-09;
58;59278.82013;0.00047;5709;-0.0041;98.5;1.8;24.9;0.8;R;2;Yves Jongen;TRESCA;2021-04-09;
57;59270.14206;0.00089;5698;-0.0049;102.5;3.3;23.3;1.5;Clear;3;Stefan Nebl;TRESCA;2021-02-27;
56;59256.7318;0.00048;5681;-0.0049;95.8;1.9;23.9;0.9;R;2;Yves Jongen;TRESCA;2021-02-27;
55;59252.78837;0.00043;5676;-0.0041;90.8;1.7;22.3;0.8;R;2;Yves Jongen;TRESCA;2021-02-27;
54;59237.80064;0.00039;5657;-0.0039;90.1;1.6;26;0.9;R;2;Yves Jongen;TRESCA;2021-02-07;
53;59234.64805;0.00237;5653;-0.0011;108.6;8.2;18.5;3.1;Clear;4;Roberto R Koropecki;TRESCA;2021-02-07;
52;59230.70071;0.00028;5648;-0.0042;95;1.1;25.1;0.5;R;1;Yves Jongen;TRESCA;2021-02-07;
51;59207.82515;0.00039;5619;-0.0034;97.8;1.5;25.8;0.8;R;1;Yves Jongen;TRESCA;2021-02-07;
50;59200.72463;0.0003;5610;-0.0044;95.4;1.2;25.2;0.5;Clear;1;Yves Jongen;TRESCA;2021-02-07;
49;58977.48409;0.00037;5327;-0.0033;91.1;1.3;24.2;0.8;Clear;1;Yves Jongen;TRESCA;2020-05-25;
48;58973.5391;0.00037;5322;-0.0040;96.7;1.4;26;0.7;V;1;Yves Jongen;TRESCA;2020-05-25;
47;58905.6989;0.00037;5236;-0.0040;94.8;1.4;24.4;0.6;V;1;Yves Jongen;TRESCA;2020-05-25;
46;58901.75551;0.0004;5231;-0.0032;91.3;1.6;24.5;0.8;Clear;2;Yves Jongen;TRESCA;2020-05-25;
45;58898.59639;0.00039;5227;-0.0070;81.6;1.5;24.2;0.7;V;2;Yves Jongen;TRESCA;2020-05-25;
44;58897.80924;0.00048;5226;-0.0053;94.5;1.7;25.7;1.1;V;1;Yves Jongen;TRESCA;2020-05-25;
43;58890.70862;0.00039;5217;-0.0063;82.5;1.5;24.5;0.8;V;2;Yves Jongen;TRESCA;2020-05-25;
