1	-342	2453151.486	0.006	2	Cameron et al 2008
2	-40	2453912.514	0.001	3	Collier Cameron et al. 2007
3	-3	2454005.75196	0.00045	1	Charbonneau et al 2007
4	0	2454013.3127	0.0004	1	Shporer et al 2007
17	287	2454736.53961	0.0004	2	Ohlert J.
18	297	2454761.7369	0.0008	2	Gary
22	399	2455018.7708	0.0016	3	Littlefield
23	408	2455041.45014	0.0016	3	Brát L.
25	412	2455051.52988	0.00137	3	Brát L.
26	412	2455051.5314	0.00201	3	Trnka J.
27	421	2455074.2087	0.00055	2	Cao Ch.
28	429	2455094.3671	0.0018	3	Srdoc
31	553	2455406.8414	0.00134	3	Hose K.
32	564	2455434.56093	0.00032	1	Hormuth F.
36	593	2455507.63886	0.00121	3	Dvorak S.
37	600	2455525.28308	0.00153	3	Husar D.
38	710	2455802.47409	0.00097	3	Trnka J.
40	712	2455807.51113	0.00129	3	Brát L.
41	712	2455807.51387	0.00134	3	Lomoz F.
42	712	2455807.51971	0.0013	3	Zibar M.
43	729	2455850.34722	0.00107	3	Lomoz F.
44	729	2455850.34795	0.00134	3	Lomoz F.
45	729	2455850.35391	0.00085	3	Brát L.
48	860	2456180.46257	0.00162	3	Trnka J.
49	878	2456225.81994	0.00116	3	Kehusmaa P., Harlingten C.
50	879	2456228.35222	0.00163	3	Fernand Emering
52	904	2456291.34103	0.0014	3	Carre&#241
54	1004	2456543.34143	0.00125	3	Benishek V.
55	1012	2456563.49563	0.00115	3	Lomoz F.
56	1014	2456568.53669	0.0015	3	Manfred Raetz
57	1029	2456606.33537	0.00077	2	Ayiomamitis A.
58	1029	2456606.33646	0.001	3	Anthony Ayiomamitis
59	1031	2456611.37748	0.00088	2	Salisbury M.
60	1039	2456631.54386	0.00161	3	Benni P.
61	1141	2456888.58451	0.00134	3	Gonzalez J.
63	1170	2456961.64886	0.00054	2	Alexander Del Re
67	1439	2457639.51396	0.00115	3	Marc DELDEM
68	1439	2457639.51554	0.00087	3	Trnka J.
69	1439	2457639.51554	0.00087	3	Trnka J.
70	1439	2457639.51629	0.0013	3	Ramon Naves
71	1460	2457692.43243	0.0009	2	Rene Roy
72	1460	2457692.44827	0.00069	3	Bernasconi Laurent
74	1483	2457750.39392	0.00064	2	Marc Bretton
76	1595	2458032.63019	0.00093	3	Julia Eisman and Geethika Malla
77	1608	2458065.38612	0.00094	3	Snaevarr Gudmundsson
78	1622	2458100.66673	0.00139	3	Robert Majewski
79	1739	2458395.49947	0.00044	1	Marc Bretton
81	1756	2458438.33927	0.00105	3	Anael Wunsche
82	1756	2458438.33982	0.00085	2	Manfred Raetz
83	1887	2458768.45319	0.00062	2	Marc Bretton
85	2012	2459083.44378	0.00095	3	Veli-Pekka Hentunen
86	2012	2459083.44559	0.00105	3	Yves Jongen
89	2016	2459093.52384	0.00093	3	Yves Jongen
90	2035	2459141.4017	0.0012	3	Francesco Scaggiante, Danilo Zardin,Marco Fiaschi
