1	0	2455569.83731	9e-05	1	A. M. S. Smith et al., 2011
3	218	2455904.98366	0.00084	3	Evans P.
4	226	2455917.28355	0.00056	2	Tan TG
5	271	2455986.4612	0.00074	3	Garcia F.
7	282	2456003.3745	0.0003	3	Emering F.
8	282	2456003.37514	0.00104	3	Zibar M.
9	284	2456006.44061	0.00142	3	Alvarado F. J.
10	297	2456026.43097	0.00299	3	Horta F. G.
12	474	2456298.54916	0.00089	3	Gonzalez J.
14	498	2456335.44645	0.00115	3	Haro J. L.
15	523	2456373.87748	0.00122	3	Evans P.
16	690	2456630.61932	0.00087	3	René R.
17	690	2456630.62022	0.00085	3	Bachschmidt M.
18	690	2456630.6205	0.00107	3	Gerteis O.
19	690	2456630.63175	0.00146	3	Dittler U.
22	741	2456709.02553	0.0004	2	Puehringer Herbert
23	751	2456724.38861	0.00109	3	Gaitan J.
24	751	2456724.38861	0.00109	3	JOSEP GAITAN
25	751	2456724.39729	0.0009	3	Carre&#241
26	764	2456744.38959	0.00138	3	René R.
27	982	2457079.53033	0.0012	3	Marc Bretton
28	982	2457079.53033	0.0012	3	Marc Bretton
29	982	2457079.53044	0.00257	3	David Molina
30	991	2457093.35324	0.00137	3	JOSEP GAITAN
32	991	2457093.36734	0.00144	3	Jens Jacobsen
34	991	2457093.36819	0.00133	3	Pascal Gimmler / Jan Rutenkolk
35	991	2457093.36819	0.00133	3	Rutenkolk Jan / Pascal Gimmler
36	1194	2457405.45246	0.00114	3	Francesco Scaggiante, Danilo Zardin
38	1233	2457465.41003	0.00089	3	Marc Bretton
39	1246	2457485.39455	0.00072	3	Marc Bretton
40	1246	2457485.39646	0.00073	2	David Molina
42	1460	2457814.3897	0.00089	3	Francesco Scaggiante, Danilo Zardin
43	1628	2458072.66831	0.00101	3	Pere Guerra
45	1903	2458495.44628	0.00181	3	Yves Jongen
46	1931	2458538.4899399998	0.00196	3	Yves Jongen
47	2132	2458847.49753	0.00085	3	Yves Jongen
48	2134	2458850.5743	0.01044	2	Luis Tremosa
49	2138	2458856.72381	0.0007	1	Yves Jongen
50	2145	2458867.4863	0.00072	3	Yves Jongen
51	2145	2458867.48647	0.00055	1	Stephane Ferratfiat
52	2151	2458876.71307	0.00135	3	Yves Jongen
53	2153	2458879.78548	0.00059	2	Yves Jongen
54	2156	2458884.39066	0.00194	3	Vicenç Ferrando
55	2169	2458904.38145	0.001	3	Matthieu BACHSCHMIDT
56	2169	2458904.38357	0.00057	2	Yves Jongen
57	2182	2458924.37082	0.00063	2	Yves Jongen
58	2365	2459205.7074	0.00056	2	Yves Jongen
59	2411	2459276.42834	0.00077	3	Vojtěch Školník
60	2415	2459282.57333	0.00064	2	Yves Jongen
61	2428	2459302.56174	0.00061	2	Yves Jongen
