1	-204	2454581.62406	0.0012	3	G. A. Bakos et al.
2	-137	2454777.01287	0.001	3	G. A. Bakos et al.
3	-136	2454779.92953	0.00063	1	G. A. Bakos et al.
4	-135	2454782.84357	0.0015	3	G. A. Bakos et al.
5	-112	2454849.92062	0.00075	1	G. A. Bakos et al.
6	-101	2454882.00041	0.0015	3	G. A. Bakos et al.
7	-74	2454960.73968	0.0018	3	G. A. Bakos et al.
8	-12	2455141.552706	0.000146	3	Szabo et al. 2010
10	6	2455194.035662	0.000198	3	Fulton et al. 2011
11	7	2455196.954496	0.00011	3	Fulton et al. 2011
12	8	2455199.868	0.00123	3	Tieman B.
13	8	2455199.868674	113.0	1	Fulton et al. 2011
15	19	2455231.94542	7.9e-05	3	Fulton et al. 2011
16	22	2455240.69324	0.00119	3	Tieman B.
17	25	2455249.447554	0.000171	3	Szabo et al. 2010
18	32	2455269.8653	0.0018	3	Bruce G.
19	33	2455272.7754	0.0012	3	Gary B.
20	33	2455272.7759	0.0025	3	Foot
21	34	2455275.6917	0.0018	3	Bruce G.
23	34	2455275.693121	0.00023	3	Fulton et al. 2011
28	49	2455319.4282	0.0021	3	Hentunen
30	103	2455476.91697	0.00105	3	Shadick S.
31	115	2455511.90424	0.00134	3	Shadic S.
32	115	2455511.908538	0.000122	3	Fulton et al. 2011
33	131	2455558.56265	0.00098	1	Pál et al., 2011
34	132	2455561.48379	0.004	3	Pál et al., 2011
35	133	2455564.39839	0.00271	1	Nascimbeni et al. 2011
37	142	2455590.64486	0.00179	2	Pál et al., 2011
38	143	2455593.5611	0.00115	1	Nascimbeni et al. 2011
39	144	2455596.47254	0.0014	3	Naves R.
40	144	2455596.47625	0.00311	1	Nascimbeni et al. 2011
41	145	2455599.3923	0.00105	1	Nascimbeni et al. 2011
42	146	2455602.3101	0.00195	3	Brát L.
43	146	2455602.31031	0.00167	1	Nascimbeni et al. 2011
44	146	2455602.31348	0.00139	3	Poddaný S.
45	150	2455613.973903	0.000194	3	Fulton et al. 2011
46	151	2455616.892899	0.000131	3	Fulton et al. 2011
47	152	2455619.807862	0.000116	3	Fulton et al. 2011
48	153	2455622.723514	0.000143	3	Fulton et al. 2011
49	155	2455628.55355	0.00125	3	Sergison D.
52	250	2455905.5984	0.00148	3	Trnka J.
54	262	2455940.58869	0.00049	3	Emering F.
55	263	2455943.51325	0.00173	3	Gonzalez J.
56	272	2455969.75321	0.00119	3	Shadic S.
57	275	2455978.50341	0.00097	3	Garcia F.
58	275	2455978.5062	0.00145	3	Poddaný S.
59	287	2456013.50518	0.0013	3	Carre&#241
60	296	2456039.74525	0.002	3	Shadic S.
62	396	2456331.36663	0.00199	2	Gaitan J.
64	486	2456593.83221	0.00099	3	Benni P.
65	496	2456622.99502	0.00076	3	Shadic S.
66	500	2456634.65867	0.00125	3	Naves R.
67	503	2456643.40918	0.00124	3	Scaggiante F., Zardin D.
68	510	2456663.82396	0.00147	3	Garlitz J.
70	527	2456713.3995	0.00172	3	Trnka J.
73	641	2457045.84958	0.00122	3	Paul Benni
77	647	2457063.35093	0.00125	3	Marc Bretton
81	740	2457334.55512	0.00095	3	Marc Bretton
82	740	2457334.55711	0.00085	2	Marc Bretton
83	884	2457754.49465	0.00084	3	Matthieu BACHSCHMIDT
84	909	2457827.40033	0.00168	3	David Molina
87	1017	2458142.3583	0.00183	3	Pere Guerra
88	1017	2458142.36425	0.00106	3	Marc Bretton
93	1135	2458486.47434	0.00248	3	Ramon Naves
94	1135	2458486.47925	0.00149	3	Yves Jongen
95	1146	2458518.5546	0.00155	3	Yves Jongen
98	1160	2458559.36992	0.0015	3	JOSEP GAITAN
100	1265	2458865.58612	0.00076	2	Manfred Raetz
102	1267	2458871.43179	0.00248	3	Mauro Calo
103	1290	2458938.5132400002	0.00138	3	Alberto Tomatis
104	1291	2458941.40833	0.001	3	Manfred Raetz
107	1398	2459253.44663	0.00118	3	Yves Jongen
108	1398	2459253.44663	0.00118	3	Yves Jongen
109	1399	2459256.36332	0.00134	3	Ferran Grau Horta
