36;59550.68765;0.00043;2123;-0.0020;118.1;1.4;18.7;0.7;V;2;Eduardo Fernández-Lajús, Romina P. Di Sisto;TRESCA;2021-12-10;
35;59504.44527;0.00108;2089;-0.0033;132.5;3.7;23;1.7;B;3;F. Lomoz ;TRESCA;2021-12-10;
34;59493.56564;0.00063;2081;-0.0027;123;2.2;18.1;0.7;R;3;kaeouach aziz;TRESCA;2021-12-10;
33;59456.84637;0.00047;2054;-0.0012;127.2;1.6;20.5;0.5;R;2;Yves Jongen;TRESCA;2021-09-16;
32;59157.64307;0.00072;1834;0.0019;113;2.4;13.5;0.7;Clear;3;Nick Forward;TRESCA;2020-12-03;
31;59146.75533;0.00502;1826;-0.0056;138.1;16.6;13.8;4.1;Clear;5;Roger Dymock;TRESCA;2020-11-15;
30;59138.59951;0.00072;1820;-0.0012;129.6;2.3;17.2;0.8;R;3;Yves Jongen;TRESCA;2020-10-18;
29;59131.79855;0.00055;1815;-0.0021;129.6;;17.4;0.6;R;2;Yves Jongen;TRESCA;2020-10-18;
28;59067.87887;0.00036;1768;-0.0004;128.2;1.2;17.5;0.4;R;1;Yves Jongen;TRESCA;2020-08-26;
27;58850.27371;0.00062;1608;-0.0008;127.4;2.1;15.8;0.6;R;2;Pavel Pintr;TRESCA;2020-02-09;
26;58741.46596;0.02759;1528;-0.0063;146.9;91;19.9;5.8;I;3;Gianluca Rossi;TRESCA;2019-12-09;
25;58529.30857;0.00076;1372;0.0009;136.6;2.5;24.7;1.3;Clear;3;lionel rousselot;TRESCA;2019-02-18;
24;58349.78252;0.0007;1240;-0.0013;125.8;2.3;23.9;1.1;V;2;Napoleao T., Silva S., Kulh D.;TRESCA;2018-12-11;
23;57762.25171;0.00051;808;0.0005;129.9;1.9;24.8;2.8;Clear;2;Š. Gajdoš, J. Šubjak;TRESCA;2018-12-11;
22;57732.32934;0.00052;786;-0.0012;130.6;1.6;22.1;1.4;R;1;JOSEP GAITAN ;TRESCA;2017-01-12;
21;57713.29641;0.002;772;0.0063;130.3;7.3;21.9;3;Clear;4;František Lomoz;TRESCA;2016-12-27;
20;57713.29508;0.00237;772;0.0050;163.9;11.8;123.9;16.9;R;4;František Lomoz;TRESCA;2016-12-27;
19;57702.40625;0.00115;764;-0.0036;136.5;3.9;19.6;1.4;Clear;3;Marc DELDEM;TRESCA;2016-12-27;
18;57695.60911;0.00068;759;-0.0006;131.7;2.4;17.6;1;I;3;Phil Evans;TRESCA;2016-12-27;
17;57695.60815;0.00065;759;-0.0016;132;2.2;18;0.8;B;3;Phil Evans;TRESCA;2018-12-11;
16;57661.60733;0.00062;734;-0.0017;127.4;2.1;19.5;0.7;Clear;1;David Molina;TRESCA;2016-12-27;
15;57407.28605;0.00148;547;0.0025;143.5;4.6;31.8;3.2;Clear;5;František Lomoz;TRESCA;2016-02-08;
14;57407.28085;0.00192;547;-0.0027;114.3;6.6;21.4;2.9;R;5;František Lomoz;TRESCA;2016-02-08;
13;57377.36693;0.00179;525;0.0040;126.7;6.2;28.6;3.1;R;4;A. Marino;TRESCA;2016-01-07;
12;57328.3992;0.00099;489;-0.0027;141.2;3.2;34.4;2.1;Clear;3;Matthieu BACHSCHMIDT;TRESCA;2015-11-09;
11;57033.27569;0.00102;272;0.0002;130.8;3.2;18.4;2.6;V;3;Marc Bretton;TRESCA;2015-08-10;
10;56958.48211;0.00057;217;0.0082;103.3;2;20.4;0.9;Clear;3;Coline Guyot Julien Dibon;TRESCA;2015-08-11;
9;56958.48211;0.00057;217;0.0082;103.3;2;20.4;0.9;Clear;3;Coline Guyot Julien Dibon;TRESCA;2015-08-11;
8;56928.55151;0.0008;195;-0.0018;115.5;2.7;24.4;1.7;Clear;3;Zibar M.;TRESCA;2014-10-30;
7;56644.30423;0.00057;-14;-0.0029;138.3;1.9;19.5;0.7;Clear;3;Scaggiante F., Zardin D.;TRESCA;2014-01-09;
6;56633.42545;0.00064;-22;-0.0015;130.1;2.2;18.4;0.7;V;3;Horta F. G.;TRESCA;2014-01-07;
5;56629.34512;0.00083;-25;-0.0017;128.2;2.7;18.4;1;Clear;3;Bachschmidt M.;TRESCA;2014-01-07;
4;56629.33277;0.00067;-25;-0.0141;100.8;2.6;68.2;3.4;Clear;2;Dittler U.;TRESCA;2014-01-07;
3;56626.62623;0.00044;-27;-0.0006;126.6;1.4;17.9;0.5;Clear;2;Benni P.;TRESCA;2013-12-05;
2;56596.70514;0.0005;-49;-0.0010;129.9;1.7;18.4;0.6;Clear;3;Benni P.;TRESCA;2013-11-04;
1;56524.62504;0.00085;-102;0.0005;121.6;2.9;17.7;1;Clear;3;Gonzalez J.;TRESCA;2013-08-21;
