47;59307.37996;0.00148;1383;-0.0076;170.6;4.8;19.6;2.3;Clear;3;Alberto Tomatis;TRESCA;2021-05-17;
46;59277.3337;0.00073;1370;-0.0053;165.5;2.3;23.1;0.9;Clear;2;Manfred Raetz;TRESCA;2021-05-17;
45;59272.70948;0.00091;1368;-0.0067;164.2;;18.2;0.8;R;3;Yves Jongen;TRESCA;2021-02-27;
44;59249.59989;0.00071;1358;-0.0020;154.3;2.4;15.7;0.7;R;3;Yves Jongen;TRESCA;2021-02-07;
43;59235.73113;0.00107;1352;-0.0022;164.2;;14.4;1.2;R;3;Yves Jongen;TRESCA;2021-02-07;
42;59228.79257;0.00068;1349;-0.0065;163.4;2.3;17.8;0.6;R;2;Yves Jongen;TRESCA;2021-02-07;
41;59226.48307;0.00065;1348;-0.0046;161;2.2;17.7;0.6;Clear;2;Yves Jongen;TRESCA;2021-02-07;
40;59226.47982;0.00558;1348;-0.0079;164.5;17.1;19.6;3;Clear;2;Anaël Wünsche;TRESCA;2021-02-07;
39;59175.63141;0.00085;1326;-0.0049;169;2.6;19.5;2.2;Clear;2;Anaël Wünsche;TRESCA;2020-12-03;
38;58921.37455;0.00098;1216;-0.0051;160.8;3.4;17.3;0.8;R;3;Giuseppe Marino;TRESCA;2020-05-25;
37;58572.35286;0.00068;1065;-0.0017;164.2;;18.9;0.8;V;2;Anael Wunsche;TRESCA;2019-04-10;
36;58572.3504;0.00046;1065;-0.0042;163.9;1.5;19.2;0.5;Clear;1;Yves Jongen;TRESCA;2019-04-10;
35;58565.41877;0.00193;1062;-0.0016;172.6;6.8;15.7;2.3;Clear;4;F. Lomoz;TRESCA;2019-04-10;
34;58565.41718;0.0007;1062;-0.0031;163.7;2.3;18.4;0.6;Clear;2;Yves Jongen;TRESCA;2019-04-10;
33;58565.41612;0.00088;1062;-0.0042;159.7;2.9;17.8;0.8;V;3;Anael Wunsche;TRESCA;2019-04-10;
32;58565.41414;0.00201;1062;-0.0062;141.6;7;15.1;1.9;Clear;4;F. Lomoz;TRESCA;2019-04-10;
31;58565.40659;0.00091;1062;-0.0137;167.9;3.1;21.5;1;R;3;Xavier Rubia;TRESCA;2019-04-10;
30;58551.54874;0.00192;1056;-0.0030;168.3;6.1;10.8;1.1;Clear;4;Paul C Leyland;TRESCA;2019-06-26;
29;58535.36969;0.00067;1049;-0.0021;158.3;2.2;16.4;0.6;Clear;2;Yves Jongen;TRESCA;2019-04-10;
28;58535.36774;0.00056;1049;-0.0041;168.2;1.8;19;0.5;V;2;Anael Wunsche;TRESCA;2019-04-10;
27;58535.36129;0.00192;1049;-0.0105;168.1;6.4;17.2;3.4;R;3;JOSEP GAITAN;TRESCA;2019-04-10;
26;58535.35113;0.00156;1049;-0.0207;-115.3;5.7;18.8;3.8;Clear;4;Lycee Notre Dame Esperance ;TRESCA;2019-04-24;
25;58491.44949;0.00108;1030;-0.0053;147.3;3.6;15.9;1.7;Clear;3;Medulka T.;TRESCA;2019-01-21;
24;58484.52163;0.00086;1027;0.0012;167.9;2.8;18;0.8;Clear;3;Yves Jongen;TRESCA;2019-01-21;
