176;58842.31166;0.0004;1450;-0.0005;138.8;1.6;36.9;0.7;Clear;1;Yves Jongen;TRESCA;2020-02-09;
175;58842.30989;0.00315;1450;-0.0023;140.9;12;37.3;5.1;U;4;Jean plazas;TRESCA;2020-02-09;
174;58842.30583;0.0023;1450;-0.0063;160.3;8.7;33.9;12.2;U;3;Jean PLAZAS;TRESCA;2020-02-09;
173;58783.54808;0.00085;1431;-0.0023;130.6;3.7;32.2;1.4;Clear;3;F. Lomoz;TRESCA;2019-12-09;
172;58783.54773;0.00083;1431;-0.0026;132.6;3.8;37.1;2.6;Clear;2;F. Lomoz;TRESCA;2019-12-09;
171;58746.44084;0.00056;1419;0.0032;128.9;2.4;37.1;1;Clear;2;Grunge Thomas;TRESCA;2019-12-09;
170;58746.43726;0.00059;1419;-0.0004;142.6;2.4;33.1;0.9;Clear;2;Pavel Pintr;TRESCA;2019-12-09;
169;58743.34618;0.00045;1418;0.0013;138.3;1.8;36.4;0.8;Clear;1;Yves Jongen;TRESCA;2019-12-09;
168;58743.34462;0.00201;1418;-0.0003;141.3;7;32.3;4.7;R;2;Mishevskiy Nikolay;TRESCA;2019-12-09;
167;58743.34097;0.0025;1418;-0.0039;132.1;9.9;42.5;6;Clear;4;Jacques Ardissone;TRESCA;2019-12-09;
166;58721.70268;0.00299;1411;0.0069;128.5;12.1;35.2;5.4;V;3;Kaleb Vierra;TRESCA;2019-12-09;
165;58712.41755;0.00047;1408;-0.0001;141.4;2.1;35.1;0.8;Clear;1;G. Marino, M. Banfi, R. Papini, F. Salvaggio;TRESCA;2019-12-09;
164;58712.41719;0.00064;1408;-0.0005;138.1;2.7;42.5;1.3;R;2;Francesco Scaggiante, Danilo Zardin;TRESCA;2019-12-09;
163;58712.41715;0.00113;1408;-0.0005;128.8;4.6;35.7;2.1;V;3;Mario Morales;TRESCA;2019-12-09;
162;58681.4921;0.00082;1398;0.0017;164.8;3.5;49;1.6;Clear;3;Francesco Scaggiante, Danilo Zardin;TRESCA;2019-12-09;
161;58421.70208;0.00055;1314;0.0008;143.5;2.4;37.3;1.5;Clear;1;Joe Piccolo;TRESCA;2018-12-25;
160;58418.6074;0.00265;1313;-0.0012;125.9;10.2;31.6;4.4;Clear;4;Riley Whyte;TRESCA;2018-12-11;
159;58409.3306;0.0005;1310;0.0002;134.6;2;33.1;0.8;R;1;Manfred Raetz;TRESCA;2019-01-21;
158;58384.59405;0.0005;1302;0.0055;136.1;1.9;32.6;0.8;Clear;1;Yves Jongen;TRESCA;2018-12-11;
157;58384.59056;0.0014;1302;0.0020;136.7;4.6;35;3.2;Clear;2;Carrier, Louis;TRESCA;2018-12-11;
156;58384.58724;0.00074;1302;-0.0013;141.4;3;39;1.7;R;1;Ferran Grau Horta;TRESCA;2018-12-11;
155;58384.58355;0.00197;1302;-0.0050;175;22.1;55.5;47.2;Clear;1;Thibeault Doris;TRESCA;2018-12-11;
154;58381.50104;0.00046;1301;0.0052;137.6;1.8;37.1;0.9;Clear;1;Yves Jongen;TRESCA;2018-12-11;
153;58381.49737;0.00158;1301;0.0015;138;6.9;38.3;3;Clear;4;Medulka T.;TRESCA;2018-12-11;
152;58381.4958;0.00063;1301;-0.0001;138.1;2.3;34.2;1.2;Clear;1;Tomasz Popajewski;TRESCA;2018-12-11;
151;58347.47682;0.00095;1290;0.0010;133.3;3.6;25.6;3;Clear;3;M. Mašek, M. Tylšar;TRESCA;2018-12-11;
150;58316.55066;0.00069;1280;0.0021;135.1;2.8;36.2;1.3;V;2;Mario Morales;TRESCA;2018-12-11;
149;58316.54906;0.00036;1280;0.0005;140.8;1.5;34.8;0.6;V;1;Pere Guerra;TRESCA;2018-12-11;
148;58078.40871;0.00051;1203;0.0001;140.1;2;35.7;0.9;Clear;1;Mario Morales;TRESCA;2018-12-11;
147;58078.40733;0.00099;1203;-0.0013;177;4.3;71.7;4.1;Clear;1;Rafael Benavides Palencia;TRESCA;2018-12-11;
146;58075.3194;0.00125;1202;0.0035;138.1;5;39.3;2.4;R;3;Francesco Scaggiante, Danilo Zardin;TRESCA;2018-12-11;
145;58075.31668;0.00025;1202;0.0008;146.5;1.2;39.3;2.4;I;1;Marc Bretton;TRESCA;2018-12-11;
144;58075.31595;;1202;0.0001;128.2;;29.2;;Clear;2;LECRIVAIN Yann DEVEZE Thomas SCHIRMER Nathan ALLIO Mattias;TRESCA;2018-02-19;
143;58053.66611;0.00021;1195;-0.0007;144.9;0.9;38.2;0.3;Clear;1;Mengxiao Li;TRESCA;2018-12-11;
142;58053.66552;0.00028;1195;-0.0013;148.7;1.2;38.4;0.4;Clear;1;Horace Dale;TRESCA;2018-12-11;
141;58044.40475;0.01337;1192;0.0161;117;51.5;32;14;Clear;4;Adam Nowak;TRESCA;2018-12-11;
140;58041.29606;0.00027;1191;0.0002;135.4;1;33.4;0.5;I;1;Marc Bretton;TRESCA;2018-12-11;
139;58019.64684;0.00081;1184;0.0000;138.9;3.4;37.9;1.4;V;2;Serge Bergeron;TRESCA;2018-12-11;
138;58010.36947;0.0008;1181;0.0009;138.1;3;34;1.2;Clear;2;Marc DELDEM;TRESCA;2018-12-11;
137;57985.62963;0.0012;1173;0.0028;146.1;5.1;44.3;2.1;R;3;Jesús Delgado Casal;TRESCA;2018-12-11;
136;57979.44143;0.00132;1171;0.0001;141.3;5.3;29.9;1.8;Clear;3;Gabriel Murawski;TRESCA;2018-12-11;
135;57948.51558;0.0008;1161;0.0015;139.9;3.8;42.7;2.3;Clear;2;M. Hoecherl;TRESCA;2018-12-11;
134;57775.30768;0.00417;1105;-0.0137;84.3;14.4;21.2;5;Clear;3;Matthieu BACHSCHMIDT;TRESCA;2018-12-11;
133;57741.30298;0.00059;1094;0.0016;139.4;2.4;35.1;0.8;Clear;1;Marc Bretton;TRESCA;2017-01-12;
132;57741.30052;0.00034;1094;-0.0008;134.5;1.4;34.1;0.4;Clear;1;Marc Bretton;TRESCA;2017-01-12;
131;57654.70552;0.00025;1066;0.0005;139.3;1;35.3;0.4;Clear;1;O. Cooper, N. Ferreira, E. Helou, J. Lowenthal, R. O;TRESCA;2017-01-12;
130;57654.70526;0.00048;1066;0.0002;139.3;2;33.8;0.7;R;2;Michael Fleenor;TRESCA;2016-12-27;
129;57645.4283;0.00119;1063;0.0015;134.8;4.8;35;2.1;Clear;3;David Néel;TRESCA;2016-12-27;
128;57614.5005;0.00067;1053;0.0009;137.2;2.7;34.3;1.1;Clear;2;FONTAINE Bruno;TRESCA;2016-08-27;
127;57614.50045;0.00047;1053;0.0009;137.3;1.8;31.2;0.7;Clear;2;Bernd Gährken;TRESCA;2016-08-27;
126;57614.4991;0.00075;1053;-0.0005;137.6;3.3;35.7;1.5;R;2;Ramon Naves;TRESCA;2016-08-27;
125;57580.48012;0.00045;1042;0.0006;137.7;1.7;35.9;0.8;Clear;1;Marc Bretton;TRESCA;2016-08-27;
124;57376.36212;0.00143;976;0.0025;143;5.8;32.3;2.4;Clear;3;Matthieu BACHSCHMIDT;TRESCA;2016-01-07;
123;57345.43208;0.00069;966;-0.0002;134.3;3.1;35.6;3.5;R;2;Juan Lozano de Haro;TRESCA;2015-11-23;
122;57320.69058;0.00044;958;0.0001;138.6;2;34.5;1.6;R;1;Robert Mutel;TRESCA;2015-10-27;
121;57320.69058;0.00044;958;0.0001;138.6;2;34.5;1.6;R;1;Robert Mutel;TRESCA;2015-11-02;
120;57311.41493;0.00085;955;0.0026;130.2;3.5;40;1.7;Clear;3;Enrique Díez Alonso;TRESCA;2015-10-16;
119;57311.41077;0.0009;955;-0.0015;125.5;3.4;31.8;1.2;Clear;2;Lycee Notre Dame de Toutes Aides, France;TRESCA;2016-01-07;
118;57258.83674;0.00033;938;0.0008;139;1.4;35.4;0.5;Clear;1;Stan Shadick;TRESCA;2015-10-16;
117;57246.46843;0.00067;934;0.0034;148;2.7;35.8;1.1;Clear;2;Juan Jose Sanabria;TRESCA;2015-10-08;
116;57246.4677;0.00042;934;0.0027;137.1;1.7;36.4;0.7;Clear;1;Marc Bretton;TRESCA;2015-10-08;
115;57246.46737;0.00064;934;0.0023;134.2;2.7;34.2;1.2;Clear;1;Marc Bretton;TRESCA;2015-10-08;
114;57215.5401;0.00047;924;0.0023;138.8;2.1;35.3;2.7;Clear;1;Marc Bretton;TRESCA;2015-10-08;
113;57215.53822;0.00038;924;0.0004;143.5;1.6;40.8;0.7;Clear;1;Fran Campos;TRESCA;2015-10-08;
112;57215.53351;0.00154;924;-0.0043;140.3;5.1;33.9;3.6;R;2;Antoni Vives;TRESCA;2015-10-16;
111;57212.4494;0.00116;923;0.0043;113.9;4.5;18.9;1.6;R;3;Antoni Vives;TRESCA;2018-12-11;
110;57008.32695;0.00103;857;0.0019;143.2;4.2;32.1;1.5;Clear;2;Marc Bretton;TRESCA;2015-07-22;
109;57008.32467;0.00065;857;-0.0004;136.8;2.7;38.3;1.1;Clear;2;Alfonso Carreno;TRESCA;2015-07-22;
108;56974.30626;0.00034;846;0.0012;139.2;1.3;33.2;0.6;R;1;Mark;TRESCA;2015-07-22;
107;56955.75559;0.00058;840;0.0069;109.4;2.4;33.1;1;R;2;Mutel R.;TRESCA;2014-11-06;
106;56943.38182;0.00177;836;0.0040;116.9;6.1;23.5;2.9;Clear;3;Rodriguez P. B.;TRESCA;2014-11-03;
105;56912.44974;0.00054;826;-0.0008;137.7;2.2;28.4;0.7;V;2;Bretton M.;TRESCA;2014-10-29;
104;56887.71171;0.00128;818;0.0030;138.7;6;35.5;2.5;Clear;5;Taylor S.;TRESCA;2014-08-20;
103;56881.52324;0.00056;816;-0.0000;141.2;2.2;34.3;1.3;Clear;1;Naves R.;TRESCA;2014-08-20;
102;56878.42723;0.00181;815;-0.0033;;;27.5;2.6;V;3;Galiullin I.;TRESCA;2014-08-20;
101;56825.85269;0.0013;798;-0.0015;140.4;4.6;39.8;2.7;V;3;Harris B.;TRESCA;2014-07-14;
100;56680.49552;0.00068;751;-0.0005;135.9;2.5;35.5;1.3;Clear;2;Benni P.;TRESCA;2014-02-06;
99;56640.28984;0.00057;738;-0.0007;137.5;2.1;31.8;0.9;Clear;2;Dittler U.;TRESCA;2014-01-07;
98;56587.71609;0.00024;721;0.0019;136.6;1;35.8;0.4;R;1;Logan V., Lewis K.;TRESCA;2014-02-18;
97;56550.60232;0.00123;709;0.0008;138;4.3;35.5;2.8;Clear;2;Benni P.;TRESCA;2013-09-17;
96;56544.41734;0.00092;707;0.0013;136.3;3.7;35.2;1.5;V;2;Horta F. G.;TRESCA;2013-09-12;
95;56544.41729;0.00055;707;0.0013;139.2;2.3;36.3;0.9;Clear;1;Marino G.;TRESCA;2013-09-23;
94;56544.41628;0.00042;707;0.0003;141.2;1.6;36.3;0.8;Clear;1;Benishek V.;TRESCA;2013-09-12;
93;56541.32306;0.00037;706;-0.0002;134.7;1.6;38.6;2.1;Clear;1;Benishek V.;TRESCA;2013-09-09;
92;56516.58553;0.00299;698;0.0041;157.3;9.6;45.4;10.5;Clear;2;Mravik J., Grnja J.;TRESCA;2013-08-21;
91;56516.58223;0.00077;698;0.0008;138.6;3.3;39.1;1.5;Clear;3;Velasco J. L. M.;TRESCA;2013-08-21;
90;56513.48989;0.00087;697;0.0011;137.7;3.1;30.8;1.4;Clear;2;Angel T., Harlingten C.;TRESCA;2013-08-21;
89;56244.4204;0.0008;610;-0.0011;146.1;2.8;36.5;2;Clear;1;Garcia F.;TRESCA;2012-11-15;
88;56244.4204;0.0008;610;-0.0011;146.1;2.8;36.5;2;Clear;1;Garcia F.;TRESCA;2012-11-21;
87;56244.42036;0.00057;610;-0.0011;138.3;2.4;33.6;1.1;R;2;Naves R.;TRESCA;2012-11-15;
86;56244.42036;0.00057;610;-0.0011;138.3;2.4;33.6;1.1;R;2;Naves R.;TRESCA;2012-11-21;
85;56244.41861;0.00172;610;-0.0029;135.3;6.4;32.2;3.8;R;3;Tremosa L.;TRESCA;2012-11-15;
84;56244.41861;0.00172;610;-0.0029;135.3;6.4;32.2;3.8;R;3;Tremosa L.;TRESCA;2012-11-22;
83;56219.68984;0.00229;602;0.0102;;;69.9;8.7;Clear;5;Byers S.;TRESCA;2012-11-22;
82;56213.49619;0.00076;600;0.0020;139.7;3.2;37.5;1.3;Clear;3;René R.;TRESCA;2012-10-18;
81;56210.40775;0.00068;599;0.0062;;;30.8;1.5;Clear;5;Mravik J., Grnja J.;TRESCA;2012-10-15;
80;56210.40013;0.00065;599;-0.0014;137;2.8;34.9;2.6;Clear;2;Trnka J.;TRESCA;2012-10-15;
79;56207.30705;0.00095;598;-0.0017;140.6;3.9;37;3.6;Clear;2;Mravik J., Grnja J.;TRESCA;2012-10-08;
78;56188.75199;0.00114;592;-0.0004;133.2;4.7;35.1;2.4;Clear;3;Aupperle M.;TRESCA;2012-09-24;
77;56179.47506;0.00048;589;0.0008;141.1;2.1;34.6;1.1;Clear;1;Trnka J.;TRESCA;2012-09-23;
76;56179.47497;0.00051;589;0.0007;136.1;1.8;31.2;0.9;Clear;1;Piehler M. G.;TRESCA;2013-02-21;
75;56179.47418;0.00077;589;-0.0001;138.7;3;33.8;1.3;Clear;2;Bachschmidt M.;TRESCA;2012-09-23;
74;56179.47388;0.00101;589;-0.0004;132.8;4.1;31.6;1.5;V;3;Emering F.;TRESCA;2012-09-23;
73;56179.47239;0.00119;589;-0.0018;134.7;4.2;;;Clear;3;Magris M.;TRESCA;2012-09-23;
72;56148.54831;0.00056;579;0.0013;145.7;2.4;39.8;1;Clear;2;Gonzalez J.;TRESCA;2012-08-31;
71;55907.31126;0.00059;501;-0.0030;139.6;2.4;34.6;2.1;Clear;2;Lopesino J.;TRESCA;2011-12-12;
70;55879.47624;;492;-0.0035;128.2;;29.7;;V;5;Martin Magris;TRESCA;2018-12-11;
69;55873.29434;0.0014;490;0.0001;140.5;5.9;38.2;2.5;R;3;Uhlař R.;TRESCA;2011-11-09;
68;55839.2729;0.00136;479;-0.0014;133.3;5.4;33.2;2.2;I;3;Sun G.;TRESCA;2011-10-10;
67;55808.34723;0.00206;469;0.0002;;;30.6;3.1;R;3;Uhlař R.;TRESCA;2011-09-05;
66;55805.25804;0.0013;468;0.0038;;;26.7;2.8;R;5;Bourdanov A.;TRESCA;2011-09-27;
65;55805.25132;0.00096;468;-0.0029;;;23.8;2.2;V;5;Bourdanov A.;TRESCA;2011-09-28;
64;55511.44518;0.00052;373;-0.0000;127.3;1.9;32.2;1;R;2;Brát L.;TRESCA;2010-11-24;
63;55489.79642;0.00036;366;0.0003;128.7;1.3;33.6;0.7;R;1;Hose K.;TRESCA;2010-10-25;
62;55486.70218;0.00057;365;-0.0012;140.3;2.1;36.1;1.2;RGB (R);2;Hall G.;TRESCA;2010-10-25;
61;55483.61103;0.00075;364;0.0004;130.7;2.5;32.8;1.6;Clear;3;Gordon S.; Irwin S.; Dauberman W.;TRESCA;2010-10-25;
60;55483.60973;0.00041;364;-0.0009;127.6;1.5;32.8;1;Clear;2;Shadick S.;TRESCA;2010-10-25;
59;55477.42521;0.00087;362;0.0000;135.8;3.4;33;4.6;Clear;2;Gaitan J.;TRESCA;2011-12-21;
58;55477.42463;0.0005;362;-0.0006;128.3;1.8;33.9;1;R;2;Hynek T.;TRESCA;2010-10-11;
57;55458.87001;0.00035;356;0.0012;127.8;1.3;32.1;0.6;CBB;1;Shadick S.;TRESCA;2010-09-29;
56;55455.77573;0.00034;355;-0.0004;131.4;1.3;49.3;1.2;R;1;Wiggins P.;TRESCA;2010-09-29;
55;55455.77514;0.00039;355;-0.0010;128.5;1.5;43.8;0.9;R;1;Patrick Wiggins;TRESCA;2018-12-11;
54;55449.5914;;353;0.0007;116.1;4.9;;;;1;Maciejewski et al. 2011;Maciejewski et al. 2011;2011-10-03;
53;55446.49882;0.00007;352;0.0009;116.5;3.5;;;;1;Maciejewski et al. 2011;Maciejewski et al. 2011;2011-10-03;
52;55443.40362;0.00044;351;-0.0016;129.4;1.6;29.1;0.7;Clear;2;Zambelli R.;TRESCA;2010-09-06;
51;55424.84889;0.00029;345;0.0000;130.4;1;32.8;0.5;Clear;1;Shadick S.;TRESCA;2010-08-19;
50;55424.8486;0.00038;345;-0.0002;130.4;1.4;30.9;0.7;R;2;Garlitz I.;TRESCA;2010-08-19;
49;55424.84832;0.0008;345;-0.0005;135.8;2.9;33.7;1.4;I;2;Shadick S.;TRESCA;2010-08-19;
48;55421.75428;0.00041;344;-0.0018;133.9;1.4;37.8;1.1;Clear;3;Irwin S.;TRESCA;2010-08-19;
47;55421.75194;0.00143;344;-0.0042;138.4;4.5;38;4.4;Clear;3;Dean Drumheller;TRESCA;2018-12-11;
46;55415.57156;0.00014;342;0.0009;116.3;4.9;;;;1;Maciejewski et al. 2011;Maciejewski et al. 2011;2011-10-03;
45;55412.48366;0.00073;341;0.0057;;;39.7;2;R;3;Gorshanov D. L., Sokov E. N.;TRESCA;2011-06-05;
44;55412.47861;0.00013;341;0.0007;115.9;6.2;;;;1;Maciejewski et al. 2011;Maciejewski et al. 2011;2011-10-03;
43;55174.33383;0.00047;264;-0.0041;132.7;1.7;;;R;2;Puig X., Girbau P.;TRESCA;2009-12-09;
42;55165.05141;0.00153;261;-0.0084;;;19.1;4.4;V;5;Cao C.;TRESCA;2010-02-03;
41;55155.781;0.0007;258;-0.0006;132.6;1.8;36.8;1.4;R;2;Wiggins;AXA;2009-12-01;
40;55152.6912;0.0008;257;0.0023;127.2;2.4;29.1;1.1;R;2;Wiggins;AXA;2009-12-02;
39;55152.68923;0.00039;257;0.0004;128.8;1.3;33.3;2.4;;1;Maciejewski et al 2010;Maciejewski et al 2010;2010-09-30;
38;55149.5996;0.0008;256;0.0035;127.2;2.4;38.6;1.4;R;3;Wiggins;AXA;2009-12-02;
37;55118.66663;0.00013;246;-0.0022;;;;;I;1;Dittmann et al 2010;Dittmann et al 2010;2010-04-08;
36;55115.5812;0.0011;245;0.0051;132.6;3;37.3;1.2;R;2;Cordiale;AXA;2009-12-02;
35;55115.57518;0.00044;245;-0.0010;134.3;2;35;1.3;R;1;P.Farissier, M.Gaude, C.Gillier, J.Michelet, JP.Roux;TRESCA;2010-07-12;
34;55112.4834;0.0003;244;-0.0000;142.848;0.576;;;R;3;Krejcova T.;Krejcova et al 2010;2010-03-26;
33;55109.3913;0.0003;243;0.0006;148.752;0.432;;;R;3;Krejcova T.;Krejcova et al 2010;2010-03-26;
32;55106.29681;0.00021;242;-0.0012;129.8;0.7;34.4;0.7;;1;Maciejewski et al 2010;Maciejewski et al 2010;2010-09-30;
31;55084.6485;0.0015;235;-0.0004;125.4;4.8;29.1;2.6;I;4;Roe;AXA;2009-10-28;
30;55084.6477;0.0013;235;-0.0012;123.6;3.6;30;2.1;V;5;Roe;AXA;2009-10-28;
29;55081.5555;0.0008;234;-0.0006;129.6;2.4;35.2;1.5;R;2;Gregorio J.;AXA;2009-10-28;
28;55078.46485;0.00044;233;0.0014;130.4;1.5;34.5;1.1;;1;Maciejewski et al 2010;Maciejewski et al 2010;2010-09-30;
27;55075.37136;0.00055;232;0.0007;129.2;1.9;33.7;2.5;Clear;2;Trnka J.;TRESCA;2009-09-03;
26;55075.37129;0.00024;232;0.0006;129.2;0.8;33;0.7;;1;Maciejewski et al 2010;Maciejewski et al 2010;2010-09-30;
25;55075.37123;0.00038;232;0.0005;127.2;1.4;37.1;1.6;R;2;Dyčková Š.;TRESCA;2010-05-10;
24;55075.3689;0.0001;232;-0.0018;137.952;1.152;;;R;3;Krejcova T.;Krejcova et al 2010;2010-03-26;
23;55072.27861;0.00053;231;0.0006;131.1;2.1;35.2;0.8;;1;Maciejewski et al 2010;Maciejewski et al 2010;2010-09-30;
22;55059.9068;0.0005;227;-0.0003;130.8;1.2;33.25;1.13;R;2;Wiggins;AXA;2009-08-29;
21;55056.81412;0.00102;226;-0.0002;123.5;3.5;27.1;1.7;V;4;Rozema G.;TRESCA;2009-08-28;
20;55056.81336;0.00065;226;-0.0010;;;28.7;1.7;R;5;Vander Haagen G.;TRESCA;2009-08-13;
19;55056.8126;0.0008;226;-0.0017;138;4.2;31.3;0.7;BB;2;Norby;AXA;2009-08-14;
18;55053.723;0.0032;225;0.0014;126;9;35.05;2.6;R;5;Wiggins;AXA;2009-08-14;
17;55047.53696;0.00028;223;0.0008;129.4;1;32.4;0.5;;1;Maciejewski et al 2010;Maciejewski et al 2010;2010-09-30;
16;55047.5364;0.0033;223;0.0002;130.8;9.6;34.2;1.5;R;5;Naves;AXA;2009-08-08;
15;55044.4461;0.0025;222;0.0027;133.8;7.2;35.4;2.6;R;5;Srdoc;AXA;2009-08-08;
14;55044.44427;0.00032;222;0.0008;128.9;1.2;33.5;0.1;;1;Maciejewski et al 2010;Maciejewski et al 2010;2010-09-30;
13;55044.44415;0.0004;222;0.0007;129.1;1.5;33.1;0.7;;1;Maciejewski et al 2010;Maciejewski et al 2010;2010-09-30;
12;55016.6078;0.0007;213;-0.0011;132.6;1.8;36.3;0.78;R;1;Gregorio;AXA;2009-07-15;
11;54837.23116;0.00037;155;0.0004;128.9;1.4;34.1;0.8;;1;Maciejewski et al 2010;Maciejewski et al 2010;2010-09-30;
10;54787.7446;0.0007;139;-0.0025;121.8;1.8;34.1;1.1;R;2;Foote;AXA;2008-11-27;
9;54784.6537;0.0004;138;-0.0007;128.4;4.2;35.1;0.7;Clear;2;Gary;AXA;2008-11-19;
8;54775.3777;0.0008;135;0.0015;137.376;1.296;;;R;3;Krejcova T.;Krejcova et al 2010;2010-03-26;
7;54753.7261;0.0006;128;-0.0010;128.4;1.8;39.8;1.5;BB;3;Gary;AXA;2008-10-15;
6;54747.5493;0.0006;126;0.0077;109.2;1.8;42;0.9;Clear;3;Kalajian;AXA;2008-10-09;
5;54719.71;0.0008;117;0.0029;133.8;2.4;38.8;1.9;R;4;Kalajian;AXA;2008-10-15;
4;54707.3355;0.0012;113;-0.0007;129;3.6;38.8;2.2;Clear;4;Ayiomamitis;AXA;2008-09-03;
3;54676.40812;0.00055;103;-0.0008;132.5;2.3;39.1;1.4;Clear;2;Brát L.;TRESCA;2009-01-08;
2;54664.030913;0.000082;99;-0.0071;133.626;0.468;;;z;1;John J. A. et al. 2008;John J. A. et al. 2008;2009-01-08;
1;54357.85803;0.00042;0;0.0000;130.2;3;35;2;;1;Christian et al 2008;Christian et al 2008;2008-08-25;
